f_id,i_id,ic.eps.s,ic.eps.ratio,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.qda_mda_50,ela_level.lda_qda_10,pca.expl_var.cor_init,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,nbc.nb_fitness.cor,ela_distr.kurtosis,pca.expl_var_PC1.cov_init,ela_meta.lin_simple.coef.max_by_min,ela_level.qda_mda_10,ela_distr.skewness,ela_level.mmce_lda_10,ela_level.mmce_qda_50,ela_distr.number_of_peaks,ela_level.lda_mda_10,ela_level.mmce_mda_25,ela_level.lda_mda_25,ela_level.mmce_mda_10,pca.expl_var_PC1.cor_x,ic.eps.max,ela_meta.lin_simple.adj_r2,ela_level.lda_qda_50,disp.diff_mean_25,disp.ratio_median_25,disp.ratio_mean_25,ela_level.mmce_qda_10
12,4,0.06698458557206191,0.05750750038830402,0.0023012769417335467,0.020544582216842737,-0.012483612873273008,-0.027366051573825188,0.007458496180717246,0.03539696212525095,0.009846720704476127,-0.05832378338478372,0.18179779271179075,0.024173572415432783,-0.0034551661812494104,-0.008132439827035626,0.09844314038052013,0.0,0.010992301968156072,-0.25178394614293,0.0030933995066282534,0.003299452085203545,-0.0006370527497503685,0.002195631182875725,-0.025261692063580095,-0.08281736950773236,0.011573757833096589,-0.012580766591199659,-0.0067048653158009106,0.0017091358923025327,-0.0030698367549358077,0.013466475891392243
12,5,0.07633199327391535,0.07787995916284328,0.010735780602699002,0.011448676810517297,-0.00921667340082269,-0.02146701567002271,0.013619271585596449,0.049643639472017304,0.013594003534981358,-0.061262342094383374,0.25098293031812485,0.02418792587979751,0.0026873206931563864,-0.006671986780503125,0.1432967461096153,0.008104247169037876,0.008666668889698581,-0.15394192965674203,0.007727665336340117,0.004291152851364152,-0.006314997150675794,0.0,0.014400311276140415,-0.19193513201166335,0.024346367885666603,-0.009400975049699056,-0.0033450439868031867,-0.00988640319549812,0.0018363867627732428,0.0039063364031147185
13,2,-0.06973170453197795,-0.047757243575453356,-0.0270911994164314,0.11340600315937405,0.0038705670672833647,-0.00433846652326883,-0.05938549432728843,-0.1730576154257158,0.01960794861328778,-0.04201856352057637,-0.040230192989962554,0.03262209471506228,-0.019698253296405704,-0.016372189455107336,-0.06165264008857024,0.009719497454446613,0.042853456416410224,0.06373884888891936,0.06632169366306771,0.006772727299844225,-0.015318756909675768,0.024643466561204044,0.03592964016232614,0.010243682419162792,-0.016153885502146803,-0.02216743459599821,-0.017743826643759536,-0.014366437640891766,-0.015233838393632959,-0.03283646547436905
13,3,-0.0581826794760565,-0.03897990769169318,-0.10325506752904663,0.008719346657823812,0.1042611397949164,-0.04670757530943796,0.07718175306147357,-0.0784675871741269,0.016168502834367438,0.00785868212646058,-0.04043938369679695,0.04131460240713852,-0.03179822486477788,-0.026533640728850755,-0.05242146176064105,0.012374226650408179,0.020576984462627144,0.03628478808475147,0.0024130054372253386,0.001856703632799401,-0.010550315595901541,0.014110550308330055,0.014223967992729212,0.01097180909270155,-0.009222624458329026,-0.011716423059959562,0.03004553173711337,0.029465091045968547,0.029982199852645358,-0.01710509407111721
13,4,-0.06009579519080106,-0.04039203339061489,-0.09765641656619932,-0.0013168574970519806,0.10001656800919909,-0.04638863330411614,0.07898965419932147,-0.07648210535423017,0.018651250238756384,0.008091452700908837,-0.0405929828577017,0.045183178272292145,0.004415438871030601,-0.026597475660262354,-0.0517740941540807,0.015548804100669474,0.017579470891512267,0.040581042843402505,0.0026761017638071635,0.0018448858633453883,-0.008107398053429866,0.016199773178882992,0.021541976568405147,0.01269157393474695,-0.008307237010464584,-0.010236696609450837,0.03189924426598796,0.03343286835762847,0.03208573205620914,-0.01896687015394445
13,5,-0.05640297258429508,-0.03688855992195984,-0.10811445583090973,0.0006944869372591117,0.10641761074328268,-0.04548324399325791,0.11940616606090564,-0.04525416815915902,0.018686795971231178,0.02342664115538181,-0.03812502365962449,0.04817684196270385,-0.02890746842466859,-0.02246115079550953,-0.0504696595686604,0.008955883988062463,0.023313096748803837,0.02215540784620816,-0.011879711068545566,0.0013347571938242542,-0.014873762300494175,-0.0013141594398905273,0.020170904131973852,0.011713598147214895,0.0,0.001791631423738664,0.029893371205400476,0.032288924954673025,0.03198340913449335,-0.0019081567263276311
14,2,-0.11261369970256363,-0.12569877173456684,-0.005832806854647099,0.07479328942399938,-0.1270450327428853,0.004117591812502985,0.0010515924085552353,-0.15899254967475718,0.01972829828144973,-0.09841633629012192,-0.02659770659489552,0.031220140780171768,-0.014474003931202628,-0.017792003060867423,-0.008820716281512875,0.01033354741947018,0.028925825623229484,-0.0070482733572169165,0.004404290978599734,0.007925124300937114,0.006154536263065669,0.005588970352937539,-0.010858811154466574,0.00880419745167177,-0.011295012839845409,-0.023383205567441306,-0.03504812200567242,-0.038074901658518456,-0.03556094140647109,-0.030254129883043324
14,3,-0.12447711557688368,-0.13651795935694871,-0.10895306256498388,0.007719835653889839,0.021224779051072118,-0.03565530645383741,0.0414914889826829,-0.07502149733355085,0.017590805211503358,-0.10510255154805898,-0.02735073788116371,0.03545862048053297,-0.020260371116196385,-0.01693743789608343,-0.013700986025706519,0.013356355649698004,0.011829478751662265,0.009743829421211991,-0.02936846226625689,-0.004524590781254834,-0.01426095673952077,0.005568624894820462,0.006919973574535998,0.008839433337178515,-0.006568816917101095,-0.015198394181795971,-0.039020858557140325,-0.03823226248746597,-0.03844684689513378,-0.015453926728711043
14,4,-0.12047034200041634,-0.13662786402953858,-0.09196203944734921,0.015581989898034831,0.0008267679803976857,-0.023911978342713414,0.031149548817530515,-0.10102415321579228,0.01759684221355151,-0.11933105647902265,-0.00013016926462616762,0.03782746377310314,0.026912427531930516,-0.017625526119289997,0.020059542712823952,0.0134641034087159,0.01352097175275413,0.018767901272197518,-0.01892757532330358,0.0008285800737365123,-0.007921745246805001,0.006409917636722717,0.005661016969131155,0.010702451381702005,-0.008597849187113621,-0.021440839173274995,-0.04263939072717998,-0.03828651299653707,-0.04211400013788763,-0.01733229635664868
14,5,-0.1008236764485354,-0.11903053920634793,-0.016127626134984252,0.06315914139062478,-0.05846807686192834,-0.0436571515839943,-0.016847054456164967,-0.15224822179014097,0.01599893697459709,-0.10557207974029992,-0.024256185147422338,0.032313353164932,-0.017175725321519925,-0.031373825087886664,-0.0033860559338872442,0.004963651708339345,0.01820963289475197,0.011227482259233035,0.01007815618212976,0.002431369592791499,-0.01299605522609304,0.0088068642573777,0.022159590266939366,0.010360683545985516,-0.012926771992568697,-0.024126635080021996,-0.036029447450531604,-0.036078622516787506,-0.03616726054643904,-0.03689143988353938
15,2,-0.01079849739090094,-0.030349361872489322,-0.02695965990067667,0.07559201977672686,-0.004795519575976237,-0.0196812656427664,0.06888326036451453,-0.051483681487383526,0.02134050995569825,-0.10640781679470301,0.3183500395289126,0.05079622370050735,0.0621276949986071,-0.009205873056435498,0.19132090763530907,0.028478306681979038,0.01937761386319259,0.021561130369139925,0.04280986993552077,0.02104334779072553,-0.005963196979101526,0.0385619688066981,-0.03391544781460287,0.020697414163483252,0.00507617665562754,-0.014845049777058472,0.022178202673491687,0.019847659722256827,0.02327366593545832,0.006537040976908437
15,3,0.0116534648985262,-0.017756378255936678,0.0,0.12211108426680373,-0.027301046991650146,-0.027942905241539695,0.05853433585812745,-0.05311993896099393,0.01747698199637676,-0.07473776521719033,0.26207269053280036,0.04831216318760012,-0.02643444445449944,-0.006232873039508924,0.2765983712612934,0.01729372264893314,0.037311386328689744,0.04679124030367687,0.03449949047347545,0.024447566721972125,-0.00766612390204835,0.019192289977305987,0.013147975176974747,0.0186601887282678,0.0007413889449846556,-0.022927961473943936,-0.009401236933859802,-0.0053119684564142955,-0.007841997904881604,0.0
15,4,-0.0527269400152209,-0.05628102527142452,-0.0516442231727219,0.06255888157774071,-0.007969548923294094,-0.043562539033315036,0.07892522292046456,-0.07163806770027609,0.0212708195653736,-0.0840061017616808,-0.02800063180004881,0.04517202912842701,0.013926567588170808,-0.02305349154993526,-0.01425306485342235,0.012478220470158077,0.013946256189470069,0.03185105686416072,0.014204090778722374,0.0059886648960034775,-0.020561705025427132,0.013755723235853945,0.011546848099352462,0.015328538332383936,-0.011565028936977348,-0.02942708674739969,0.01954366712948187,0.01869714099618261,0.01864017247636119,-0.009588446911523413
15,5,-0.02902239005646659,-0.039354080567475996,-0.0541920151137341,-0.010717981162436538,0.053109063490271,-0.04492425239383048,0.1055520389074237,0.028039140069263446,0.019171039731921302,-0.1242764809516792,0.03684246163848312,0.05335396525426522,0.0,-0.012473100060583026,0.033005492233306594,0.00558032681389406,0.0,0.018273962957990608,-0.00549286815777586,0.0024275801436009214,-0.02278605122532841,-0.0019771980443301918,0.030185589284869405,0.01579120904460382,0.03084084723402425,-0.013530956314635051,0.043754705061761795,0.04064143205516417,0.0461297578833923,0.012348554647681143
16,2,-0.06254917566090269,-0.05430853861024221,0.10056265156047589,-0.060261254164020464,-0.03832921920280245,-0.0226741651986336,-0.026040739437793115,0.15506149992124155,0.01026873319835632,0.1690959030944852,-0.019776475158171727,0.025780761747785402,-0.011424608782688334,-0.00198487771188649,-0.011454045265260115,0.010988627769668788,-0.03946464573420544,-0.0038591813347292475,0.01727091851529272,-0.00531900367496449,-0.02653125864150155,0.007782739342687001,0.014607238026902017,0.007908022821264252,0.02334055752679251,-0.03339948083742096,0.020220050249689245,0.03112605362439859,0.021421901735971596,0.024529213231477165
16,3,-0.061713680822671896,-0.056614953787421436,0.10403708959464603,-0.06582193842014113,-0.034713670749174114,-0.024751883919511983,-0.02399268854745526,0.15196933577241417,0.016399876059771085,0.16538284902616696,-0.011683821207804146,0.019965993789124725,-0.013966256643353783,-0.003928299808096447,-0.012300846090553222,0.010124031988050591,-0.03518631022344175,0.003069742897459593,0.01273951897158726,-0.007277782233764407,-0.030895100630507613,0.014869024671414058,0.009788397757094239,0.005166479314209105,0.028118301838968837,-0.042612413512629205,0.02784944310592967,0.03302749538217267,0.02392406065639187,0.02671439777050605
16,4,-0.06543410442102376,-0.05626311067295112,0.10652631578925373,-0.06341099310297621,-0.041716483355403226,-0.019833243597282738,-0.025949657871948112,0.15587179317650712,0.011235173455286004,0.1701323462396463,-0.010108964280670735,0.01912288914399818,-0.019081050018277354,0.0,-0.0039649165197235825,0.009232125805332211,-0.032773574205295725,-0.00046856348621708566,0.0189578127499284,-0.005410448901067788,-0.031907324843690556,0.008765157956070732,0.004154623597587795,0.0067472384310573175,0.021538694929980673,-0.03458083856608836,0.019740254885920017,0.03256166094196582,0.02180662170711585,0.026595378077425846
16,5,-0.058281756312252894,-0.06102403095340504,0.10235131196643182,-0.06505332400793687,-0.03467416032900694,-0.020348672100223356,-0.024738121068092256,0.14626725603149726,0.010765277482989055,0.1677239086962825,-0.012933486942992026,0.023165344751827577,-0.010262880074000919,-0.00887197163774274,-0.005774611022367787,0.010734760944543953,-0.035733798644748946,-0.00140921103414611,0.016137809601464256,-0.009136105733629593,-0.03227946694091914,0.006305408051642147,0.022714904619227816,0.000980498163549795,0.021835345828365563,-0.02908567847752852,0.02113086852909067,0.030751353096202194,0.021792036319971564,0.032400318121159566
17,2,-0.1266647465285889,-0.1471719232743247,0.04526768995571662,-0.0042974034858110355,-0.03385234291774036,-0.05104795961047215,0.0368654019885023,0.03963861913644684,0.014521630807257713,-0.16669929724801374,0.03229104197487076,-0.03349549551857556,-0.01131265336629278,-0.028199394546650103,0.0015505613264515383,-0.0016445825072173292,-0.04128562939852243,-0.0015010636488043128,-0.03463727309017317,-0.01898149661454196,-0.04166470615774759,-0.01906958080156762,0.009851937393958954,0.0080711407764113,0.01706086918416122,-0.03784032790512443,-0.015046701630714532,-0.01703582833256584,-0.019487713804621665,0.004682035948714969
17,3,-0.14137403002817206,-0.14868630836563385,0.09493499822654439,0.07874586128994071,-0.07311389481418606,-0.08412727691914584,-0.016478490965087855,-0.126562656445516,0.014763117769203693,-0.11515819462498222,-0.023546408560765508,-0.003268323244989657,-0.028668727123394577,-0.027471060402412373,-0.01375398568638675,0.01063944222266594,0.008904696578792004,0.009460787371166512,-0.022643126289618065,-0.003655677445979333,-0.0410307692914233,0.010251101300458976,0.001911721505226227,0.006403966354053714,-0.028219951960370415,-0.04628206932534379,-0.04054996115244136,-0.042338016805444245,-0.041633027368425946,0.004268473968304098
17,4,-0.1245023714973027,-0.14540725471365024,0.06985633781672618,0.00977199784697369,-0.051530833498056816,-0.053182119626978525,0.022394727208084608,-0.011752391341999902,0.01356820648983259,-0.15680206399854735,0.03243049354452851,0.0010550458191565526,-0.02788747126714608,-0.02220593932913678,0.02185775214752894,0.010557810174511462,-0.03862551571763617,0.011647781494322162,-0.01888326904320875,0.002136858835811495,-0.03834806322474793,0.013566117371233616,-0.018549339962597,0.009799523377153174,0.002459693564904497,-0.03760843253638385,-0.03586395328142544,-0.03678859915342636,-0.03491692945660907,0.006209861845178355
17,5,-0.11275329447953286,-0.14702394161112736,0.04252447789595992,-0.05523991794212274,-0.029533763307060146,-0.060371267145822416,0.02176046658662667,0.026401931038053106,0.014551208267640725,-0.20633953464282023,0.1351965829734844,-0.01944506564791082,-0.027334976091057284,-0.05242403513194399,0.0628901347567078,0.0,-0.07897404724170054,-0.002822736210940646,-0.050214147845400015,-0.04871607573118586,-0.04180031229467618,-0.025191168094365057,0.03034722229625214,0.005089270286502856,0.008306367188081087,-0.03478262488675227,-0.024406702741125608,-0.02544517748544667,-0.02532119074274225,-0.020665509012773198
18,2,-0.08595092698691434,-0.10049644483386597,0.03061858136173845,-0.016166951640223193,-0.02599570135935142,-0.05423895342739954,0.034326609218449045,0.04469955297367789,0.014126512860374474,-0.15776236546174677,0.03494033017405557,0.043453877889025466,-0.030953618457706777,-0.03066270638211932,0.0026616776909473283,-2.4864146941139253e-05,-0.04807347263565459,0.00424950982825284,-0.026215682466190326,-0.02290495429718231,-0.03919942032746665,-0.019830780505547457,0.003684812293250128,0.008627827516598519,0.015810956568812096,-0.03868523916236288,-0.030945244793949223,-0.029960212097113637,-0.030662689143125615,0.004531038090599626
18,3,-0.09544374470666528,-0.10064449141419624,0.10258509601377228,0.06787061206343836,-0.05779622647589655,-0.10002008281067815,-0.009745465570527134,-0.11017655233702267,0.01607789907840984,-0.09298168724795697,-0.019725825492338422,0.04160657908395654,-0.03450259048372606,-0.03896512903007632,-0.00641551326271983,0.011324691169713519,0.0046311822283599535,0.011936327461520735,-0.018185272614152814,-0.0030658527259944113,-0.04303896744131713,0.009057025962023457,0.004271346476163174,0.007812604582732807,-0.02862724592403937,-0.04704384229958758,-0.03644612240663103,-0.03595390348142252,-0.03659949212516367,0.0036127011431207334
18,4,-0.0849052080812902,-0.10970157648778678,0.06463946083755165,0.012316947713779836,-0.05315646309800229,-0.06538750565094759,0.03152449211930747,-0.01586026019591963,0.016331718132040984,-0.15610396635340956,0.04208276575245151,0.049736135103220724,-0.038988553721310604,-0.03110024513756382,0.05005167742147759,0.012626050960647173,-0.042637844213201714,0.016488998112852538,-0.015307440530143213,0.0009732563749434986,-0.04296360751516537,0.011077395737708495,0.01185456804702073,0.012526696924223257,0.004828138059206177,-0.04274709614855304,-0.04449929042878198,-0.04286988398388214,-0.04416660939139988,0.004650632511417174
18,5,-0.0689089969928664,-0.10383403183359696,0.017658230448685974,-0.05694357424667018,-0.023987022192605068,-0.06808834317445911,0.02143909152034429,0.02639761401065871,0.011314482623463795,-0.18740612263037215,0.13467145317121892,0.043608656071336904,-0.021681356296950283,-0.060555221220509325,0.080544088204348,0.004850853643299957,-0.07002237485745577,0.0037697897295581595,-0.039650123525749426,-0.05290858994066386,-0.037231253843847456,-0.010746652153297065,0.06882797388606032,0.005736915371128748,0.01584200717017631,-0.03222375328002239,-0.033285877604455116,-0.03162752472229574,-0.03457108129747344,-0.019693542330704472
19,2,-0.07296328275873505,-0.07348888451178842,-0.011732206633309476,-0.1749459374107049,0.14841099903446467,-0.023275134519599477,0.05575871520444825,0.11546980884072863,0.008967852668071742,0.012346509441419573,-0.018167255851843984,0.0032023494998016794,-0.0012807738549111755,-0.03105509664423403,-0.026052531469518858,0.005900467154035943,-0.03645201088509432,0.0,-0.05754202775783941,-0.06862104226854754,-0.04142381796987378,-0.010409232966711493,0.019985672572509106,0.012695969796896349,0.02001747149279869,0.006022098418505633,0.057705490077416835,0.053577507629323895,0.06064569128481175,-0.003889318354497656
19,3,-0.07398596874610203,-0.07503322332272082,-0.02206651211654209,-0.18077466021624597,0.16266321129965797,-0.028691915612746963,0.06448209022044062,0.11767455053281753,0.011000151008105807,0.006463400561956056,-0.010077179604262732,0.006209938861992618,-0.020335205593701285,-0.02180411701897754,-0.028831652051347065,0.005801311525234613,-0.03055003078992627,0.001050282577003278,-0.04269138892845363,-0.06143416079756252,-0.049280662731491315,-0.008289319324985348,0.02351924746157956,0.003355577591115995,0.02413644791695116,0.0076472962796044555,0.055268231570398264,0.04931469590716632,0.05235387338047849,0.0014712969586994085
19,4,-0.0761002687815666,-0.07482144199484186,-0.017616864468766202,-0.1751303333523941,0.14797147720568135,-0.02827875589776741,0.06939034840236612,0.11535468098024607,0.014676343894085356,-0.006773359317605858,-0.0072104566809026716,0.016325061803988454,-0.033470985046254675,-0.03286322021736565,-0.026378055668798105,0.00438711145151971,-0.031249670454941106,0.0,-0.048360883254592285,-0.0651024058680662,-0.05153591037995741,-0.008444621472175694,0.013145548168556877,0.007190015543042966,0.02820862558036247,0.008741567012465534,0.05330363859919231,0.04715720998328384,0.049274424307155784,0.0018682589828471208
19,5,-0.07059083336560032,-0.07339013410279478,-0.03021614829949064,-0.1752969071399308,0.1640119636217712,-0.021219410542720515,0.06418307882160904,0.11834112886443628,0.014690823577895498,0.009707571043169654,-0.012480335907392816,0.004763005757760678,-0.02413050269296676,-0.02291702949140305,-0.02696790694844189,0.008617321254203319,-0.03385900588643774,-0.0029217133979635122,-0.05271168608989182,-0.06461912723284956,-0.04517327665043,-0.016855171053528475,0.008133564947645937,0.007921975834319334,0.02389082774249777,0.010612544600122268,0.055280782562584174,0.05396944054420866,0.059857869852680955,-0.0024575628909780656
20,2,0.07962302693159273,0.08517269512603226,-0.03642694802749713,0.041815195756482626,-0.018278856906500635,-0.034313780178992115,-0.1264548643629193,-0.0829583609989788,0.02402394532057317,-0.060035354626971876,-0.03791523167761235,0.03960768296019504,0.036518194457260844,-0.029327463668257836,-0.03294287063739043,-0.0522989137604829,0.022682242774190287,0.002902771912810964,-0.02134082188085651,0.00036239506933744003,-0.010178614936945829,-0.05292387590545755,-0.0017045428954547415,0.008538463320560685,-0.06111004317973176,-0.031217125066848317,-0.031144605113571033,-0.03485573263754774,-0.03368211992289738,-0.012513159882378222
20,3,0.08695023926733486,0.09015417422667435,-0.03260980349048587,0.04282827636070652,-0.020350954888156053,-0.026258932080115427,-0.15429958475714173,-0.0806909174164579,0.022538912464001748,-0.05848965030216852,-0.03479310784148806,0.044964232271603316,0.0241885039148082,-0.025314886547831233,-0.02905657784490856,-0.04271161724942074,0.020656473841314554,0.002007100833747222,-0.017593211582023094,-0.001574485519920149,-0.008277721641555907,-0.04329352484097376,0.011658030652341389,0.008713505541700695,-0.06891334936975507,-0.030722769567254893,-0.037748271774122766,-0.03867641729883198,-0.03592004377435806,-0.010844160011727944
20,4,0.08978497058643153,0.0858674133233382,-0.036327351189517965,0.04515351504860138,-0.02229120427648429,-0.032092858090968845,-0.16017840039449324,-0.08480327434719159,0.022136283295708742,-0.05108334547195337,-0.03541780845998169,0.04415983911135918,0.02545598969692503,-0.02526745086310772,-0.034972329076178005,-0.0405417224167986,0.02106890090471003,0.0026285918036039746,-0.023600047577964633,0.0,-0.004455776719870436,-0.0447363322521272,0.01205522753109109,0.007467841927298102,-0.07219632848693425,-0.03290818889888639,-0.04184101667709106,-0.04179484549918966,-0.04463876159721494,-0.010434109012596893
20,5,0.08817994537536497,0.09024053659506578,-0.04413892559305577,0.04072128871644917,-0.02277466294312963,-0.032597930591688085,-0.14881770538248507,-0.07870842169569137,0.024106075488026374,-0.058457607054881455,-0.03354310284948114,0.04086472742104161,-0.001216711809246429,-0.0211926720843596,-0.03187486341297241,-0.04468036591816088,0.020299164184289564,-0.002113412470195253,-0.01767303959321248,-0.00479815231949593,-0.01327676141803577,-0.04797018297888128,0.014150846950742313,0.011727714063585942,-0.06841059877435005,-0.03355563455802943,-0.043990745966737244,-0.03531112624668542,-0.038267631199865204,-0.009832736925881602
21,2,-0.09425053613589884,-0.10249013961528455,0.07494133841735205,-0.08932244361897457,-0.0007709197145700786,-0.014444696748839525,-0.01694062082349665,0.13349170762851228,0.010494445637379751,0.28233593623572795,-0.007911108342650547,-0.23084370267924487,-0.011767637854209173,0.004960109293577639,0.06583574384978276,0.009302875892572615,-0.10173417633130954,-0.014448186383207245,0.006594865058381805,-0.00883040871276633,-0.04012269896625795,0.0,0.007276995151834387,0.006849679578442569,0.027211407500818546,-0.02805800885042828,-0.055835346890647064,-0.057236620609264904,-0.056880291994980514,0.03422832661681907
21,3,-0.09074398705072514,-0.09701109342276873,0.066138120898412,-0.1052375374585172,0.00952290175512932,-0.017566570249709534,-0.006658328455043577,0.1398046365613527,0.009474199551881474,0.3082306986383707,-0.006629561120993832,-0.22875844543978893,-0.021748937216844844,-0.0023646219221421516,0.06410744833758379,0.006564646252442269,-0.1116881011686684,-0.016235537139619505,0.0029316677149042736,-0.011315370103320371,-0.032793529411169614,0.003971530055661088,0.0036616867585062413,0.0010872822731601839,0.02793635756468109,-0.02616803920106761,-0.04526685988201698,-0.04514611110388443,-0.044904796775045275,0.02866355372229651
21,4,-0.09609556705715477,-0.10095728770781115,0.06464303737516604,-0.07205138323233973,-0.0174361095724066,-0.01721802410793591,-0.009248737655324912,0.14156086403033832,0.009085819190866345,0.2787462625785142,-0.004740254281122125,-0.2371369518390361,-0.025627860726177953,-0.003282523955113026,0.05436080684418686,0.008417579826958566,-0.10331678760387664,-0.012957218835090933,0.004788008164536228,-0.006720315494929685,-0.03649214871634096,0.0036596003028164237,-0.008597693544182855,0.003617710552329151,0.029994110235674762,-0.033868948915748404,-0.047870755024023215,-0.04829323682863795,-0.04759660258127385,0.032890479478911105
21,5,-0.08419158509892476,-0.09013299465454801,0.07088471741665896,-0.09825790330252632,0.0035951707263122967,-0.009514029319726183,-0.011911485795065152,0.14053708691305355,0.011137714913000918,0.30494612407383803,-0.006477742820061125,-0.2084911257681604,-0.01974789287357312,0.006575027719265894,0.07260971958212649,0.0017387557691307814,-0.1089074426306786,-0.018941700294521913,-0.002245178282819685,-0.010441437719437563,-0.032827998483019386,-0.003271375838345081,0.003809290857098524,0.0025520402364020978,0.020514779919933793,-0.0249909597928816,-0.04619566773412487,-0.04693525668150486,-0.04417260592301808,0.029131438638419244
22,2,-0.10549469578555051,-0.11918921681210443,0.034819927302936995,-0.037717452779882255,-0.003818846286906652,-0.020787383312251217,0.00011793893841474667,0.12511858488827446,0.009780925570552462,0.18216822300816699,0.0040817467618518705,-0.21307158360065148,-0.011347892188916658,0.0,0.0644304521034778,0.01249927160585279,-0.053057443754371075,0.03357513459937751,0.013214919770925954,0.002911929513846251,-0.03274363623904056,0.01508609996136881,-0.04568740482910984,0.003209208574758121,0.03652570214522946,-0.0250765583713832,-0.04782582006703323,-0.045098654564957125,-0.04754375772075764,0.04183873097300628
22,3,-0.10118998519332675,-0.11200251576706358,0.022590230856151715,-0.05498353352421777,0.013725392202614775,-0.008012002266904267,-0.014837832350572872,0.12744163026541755,0.012926845399165929,0.21091011442138163,0.006571348950458106,-0.16458875207857857,-0.022192419972391103,0.01658613521361478,0.10348274002648053,0.011010835644593986,-0.05861221869279884,0.04287721008035653,0.017310481551783746,0.006634411858134112,-0.0330890543613485,0.0043803264110713405,0.021020687675603472,0.0036056357769841257,0.02810453531528917,-0.024829516031760222,-0.061324455734238004,-0.060407330799750955,-0.06229145024876531,0.050155063028341634
22,4,-0.11183728073701228,-0.12332849320299838,0.038287955927384626,-0.04280932900018261,0.0023819274392915674,-0.020408033068590112,-0.0026200772807871975,0.1231355621265464,0.009442260314272602,0.19807246800326733,0.004741650484302792,-0.21173941433850674,-0.02510366707618579,0.004711455674497628,0.08152872026426194,0.010331456617802437,-0.06356678875929297,0.03705280767348612,0.0158354152786174,0.0038909275251489406,-0.03460121817645048,0.009436615570292184,-0.0008234975043897863,0.0060250336402640214,0.03367308062032294,-0.03176726023442619,-0.05166701948931493,-0.053916022853245704,-0.05478772712186575,0.04014214682552847
22,5,-0.09632382834407577,-0.10189807362341755,0.034826927685544184,-0.06383980255948724,0.018979644346770505,-0.006564156632976093,-0.0030724759911794214,0.14175134713583343,0.012825892670516465,0.24116178486559425,0.006620926163794783,-0.1882198254036014,-0.017597012893014578,0.013407311850494399,0.10441988928657327,0.011339492176763038,-0.06129442246650719,0.04960423733686887,0.009368785717631306,0.0015730302244908257,-0.03163451855477882,0.007138057269474855,0.014784148225507207,0.00242189484246828,0.03648523007021749,-0.01839223851453116,-0.04200468407239237,-0.038693348777069814,-0.04101435710054285,0.04581227070395072
23,2,-0.08699651006831552,-0.08398015358383673,0.0790329942184063,-0.06668675602778515,-0.04022036127635964,-0.021296412895578876,-0.029175944464641945,0.12924244590289685,0.006492096786259033,0.15922452330573333,-0.01617359989908672,-0.22168946769365763,-0.004615312459590168,-0.003054764999784937,-0.008041109608711572,0.010822989712850478,-0.0562639787691208,-0.013132115359604221,0.007303814159838218,-0.00845991546640562,-0.033907975579481,0.007367948187264148,0.010778978475936646,0.0009351259362380682,0.01849029601969482,-0.02994642355872766,0.012241616216167053,0.01709489940630196,0.00925064674599882,0.02279149457143681
23,3,-0.08434817038738371,-0.07912572660059614,0.07839236169779813,-0.060505064615827,-0.04564255850785054,-0.020047462301636676,-0.02508827535461161,0.13650755998806283,0.004114293157909454,0.15782034209181184,-0.018546379952018466,-0.23134579746923362,-0.011520070140885394,0.0,-0.008819055639068013,0.0036866269474865043,-0.05913518678807997,-0.010715396465029142,0.011658470788958486,-0.007110327972031566,-0.03305407505988564,0.006613011046218448,0.011903924782737288,0.0,0.016343319304490872,-0.030774540212484713,0.009706580912159465,0.020193854774977343,0.00934878504273201,0.021648738047148786
23,4,-0.07995970464285043,-0.08752952080275032,0.07713055326076357,-0.062222054921306,-0.04566063421845473,-0.02072573330586705,-0.025108360255364615,0.13432025090783656,0.010999214426909917,0.1642791946015848,-0.014253757019501809,-0.22435630427250058,-0.012950933684839572,0.0,-0.00636172104179239,0.004904315220843156,-0.058435419044776116,-0.013306025868811994,0.010051418829341477,-0.006148536147348255,-0.029037453371153016,0.002405592221838601,0.006682164375987301,0.0,0.012580379202694947,-0.031398991363494555,0.009996022046478092,0.01217098221805235,0.009091114964637353,0.023879548688195973
23,5,-0.08047260842319763,-0.08712211342276982,0.07628375831247822,-0.062237921919272465,-0.043814715104629726,-0.022900989318108744,-0.029577189147210997,0.1288603669903526,0.009437945680330767,0.16443876181275374,-0.012226577224837443,-0.23086335309494405,-0.020772246204366768,-0.00428143563510644,-0.007399388422514419,0.007387890559804072,-0.05957767025373928,-0.007796640225171819,0.010755558007960977,-0.009078701295034852,-0.03068707283213315,0.005009125774383311,0.01026504647875659,0.0016171044919825184,0.02372900393707479,-0.0329024413578452,0.011593979651630781,0.014295743547329834,0.013520541422868265,0.02651710042844524
