f_id,i_id,ela_level.qda_mda_50,pca.expl_var.cor_init,ic.eps.s,ela_level.mmce_lda_50,ic.eps.ratio,ela_level.lda_qda_10,ic.h.max,ela_level.lda_mda_10,pca.expl_var_PC1.cov_init,ela_level.mmce_mda_25,ela_level.mmce_qda_50,ela_meta.quad_simple.adj_r2,ela_meta.lin_w_interact.adj_r2,ela_meta.lin_simple.adj_r2,ela_level.qda_mda_10,nbc.nb_fitness.cor,ela_level.mmce_lda_10,ela_meta.quad_simple.cond,ela_meta.lin_simple.coef.max_by_min,ela_level.mmce_mda_10,ela_level.qda_mda_25,ela_meta.quad_w_interact.adj_r2,disp.ratio_mean_25,disp.diff_mean_25,nbc.nn_nb.sd_ratio,ela_level.lda_qda_50,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x,disp.ratio_median_02,disp.diff_median_25
12,4,-0.0270142484684672,0.017754880864657964,-0.021706654532997402,0.013150652719421174,-0.05801382418885098,-0.0640885260667716,-0.19436199123150263,-0.01645480154087589,0.0051236549145000365,0.016737138636645457,0.005214833114318113,0.03524158331877534,0.045583275800380164,-0.004617121645130548,-0.025966944296269473,0.07675280289035602,0.06019326323483048,0.010764193196576233,-0.001304679379090977,0.062240312298497615,0.011287398283375272,0.05024633859419804,-0.014192776210152969,-0.014314511344269781,0.021428092918563867,-0.04139445500892738,0.0031903706121538533,-0.04044007334798867,-0.045212816054600966,-0.020177021165341313
12,5,-0.027615460819436555,0.03673470772233227,0.013781727350318823,0.0038237346836811625,-0.04835752392512008,-0.06466780740171729,-0.10104561364575422,-0.020394098758504925,0.014039020590089185,0.024306375615431045,0.0,0.05802413820643773,0.07201481717792119,0.009677201137359759,-0.024879957556811327,0.09528085749549511,0.08020387695391845,0.014865928721543353,0.004810135136894711,0.08435243038345669,0.01163948399226214,0.06673455261491137,-0.008966064986649536,-0.00943814640823408,0.036194761853104745,-0.028793941208079432,0.0068996703765608625,0.014361379501713109,-0.03665389456448934,-0.015329075070333875
13,1,0.029483217616756003,-0.20283646866966548,-0.03197568646985673,0.13976420602956743,-0.00884936725800519,-0.022850373843774387,-0.008329869530496203,-0.08957434162521202,0.026934933196671437,0.03628949920486457,0.04164476155577696,-0.03592597693568399,-0.10492331749743045,-0.011304703320711273,0.025490890736793288,-0.03779509659974836,0.0527810646055006,0.009557848751954241,0.011740162527011029,0.05850436761559953,-0.005337414771176732,-0.05823300865957197,0.031176896323168703,0.035684184536764973,0.022985768803263123,-0.018153353486245943,0.006314734353421642,0.0375676572118637,0.02978443552630413,0.028085416258326716
13,2,0.020679582666121406,-0.18560340443105272,-0.033721824368886336,0.171668860605266,-0.011432473792241826,-0.012743039405997046,-0.0015429810728212132,-0.11936108540399513,0.024715280187053407,0.040614260440839725,0.050132650349332966,-0.02886146404744916,-0.12149776183405392,0.0,0.019164835154518153,-0.027790831295071317,0.04386428038166228,0.00978254823476982,0.011893935811807005,0.04929656794431811,0.001148047317824745,-0.06011133067923179,0.0,-0.002391861608322908,0.007138658925298864,-0.016811671406266236,0.0012923929407973114,0.06909604023316401,0.011750615465592439,-0.003006337702196743
13,4,0.13547936426737225,0.16392949346512586,-0.02313504547171693,-0.01758772505035965,0.006373843877752201,-0.05172318427482538,0.005074310570402564,-0.09367432408102123,0.03232093037540079,0.017545130980507,0.01781094341748316,-0.011855494050171472,-0.03437300228874296,-0.013635971743012405,0.008417095754904097,-0.10671016002982717,0.019257488816689147,0.007939373835360938,0.004496587680815595,0.036988531295514604,-0.08179597109732893,-0.05943643838779127,0.06538749548774088,0.06412277214217023,-0.06155386531703951,-0.030209505942042365,0.007262422889084168,0.05252049707228147,0.011020350336537494,0.06382000721439345
13,5,0.14578428771057975,0.18708868140747034,-0.014556312528568913,-0.02137077434660231,0.012180778910243849,-0.04765073361979985,-0.010263054635805624,0.01978858305442724,0.03469220509612468,-0.010541213670818533,0.021341924231344733,-0.015888203811882384,-0.010579936971518641,-0.009010019648083581,0.00969139202704003,-0.11006252489359208,-0.013951483584562253,0.008861161044549176,0.01358723790368474,-0.01142279873178291,-0.1031749567554423,-0.050399213437144014,0.07608323469086065,0.0739821998564373,-0.017817269419597423,-0.02379398715397675,0.010951528950330969,0.008122579162742088,0.0023250525265405345,0.0717393212175663
14,1,-0.027287901696143924,-0.16213192446784697,-0.09174856732671399,0.10840251890286995,-0.07956378973475553,-0.037794066960297745,-0.008041958713561614,-0.18407705304087701,0.01565878597888981,0.023670549445628075,0.020184227111250397,0.0009492749603245976,-0.12241176339487181,-0.0028072329981884137,0.005592203027144194,0.01893300835372047,0.014323896147380388,0.006808274706368911,0.004605118221142179,0.012684124058111812,-0.0016108081116010253,-0.0433796706860603,-0.07875585601849078,-0.07855780087626901,0.03368315531856403,-0.026252068850613097,-0.0033901149500662475,-0.012607720719621851,-0.0282767418340224,-0.07682030875310342
14,2,-0.16406748987462838,-0.1257558740604653,-0.09184140508043726,0.10620058912845007,-0.08922596278749428,-0.018285560023107217,-0.005604110504682958,-0.16296726069675643,0.012072446910932344,0.031082389631225282,0.031211337834263664,0.0,-0.10434745946051799,0.0014495464261235491,0.02066516342914987,0.01936679627569693,0.025460453792055027,0.007337123535699985,0.007045391884554997,0.025797921355966924,-0.001491367796194798,-0.03529502219909986,-0.08633172615444623,-0.08604683297070348,0.027696817111257876,-0.03255489824274538,-0.0073743198250906805,0.03977542340959073,-0.025922164280372195,-0.08771194419137385
14,4,0.022738630194395038,0.1259987729498529,-0.10167821481101896,0.017066245834827687,-0.08857501940935347,-0.045205753820427186,-0.028675089509489854,-0.13972985374070757,0.019754261994112732,0.021180850925555883,0.007705200631952902,0.009046520170377825,-0.05548704961286516,-0.021381185795604496,0.026817024538305367,0.028103643187645716,0.00782930744110738,0.007572233378412313,0.001494596066103443,0.01827801598740919,-0.06226388316138448,-0.01780650498885905,-0.06866004486279445,-0.06639563134893017,0.03810063476390829,-0.03831662444251996,0.0,0.009595031503064178,-0.02743916227795204,-0.05935816083402645
14,5,-0.061321820392590154,-0.15189272889537353,-0.07618098974244059,0.08323791352248067,-0.07187192017347926,-0.05450671758328518,-0.019535209062438774,-0.1362226206990148,0.015955237741415496,0.022863095912471598,0.018673066972648367,0.001209883997232708,-0.10595752971185801,-0.010657594083314348,-0.004148183784463022,0.022361375239135617,0.03224818504375798,0.006031672392694087,0.004285173288240185,0.029912235156545786,-0.0031335607970983115,-0.040598531811769145,-0.08138540114756576,-0.0795932885603205,0.025543393272948856,-0.032140823822636666,-0.005639496172275105,0.07260627852734983,-0.021312344316919696,-0.0760997864432792
15,1,0.03752898822807277,0.1940298712147724,0.007989831882678378,0.05302103063131308,0.020983587720280694,-0.04757564328540245,0.00713760705712152,-0.01054028015419195,0.0394615592056935,0.021814442577242105,0.005077823971116613,0.019859536806798084,0.004591609963862098,0.002680303397175343,0.009081450986252015,0.009813408817146763,0.022914723365848655,0.009207870783555894,0.014913385430151582,0.02968689138036551,-0.01653045583323759,-0.003019675230338026,0.09228226238223769,0.09082404245175774,0.04632976690867763,-0.019521841764413073,0.004080635739448141,0.012915833697220713,0.02039029457688979,0.08626661604681118
15,2,0.011168294768074905,0.141365142492683,0.006505562335629822,0.09556118320754198,0.008912162497515808,-0.030433254176162994,-0.00794086030158253,-0.06551169913538007,0.03446993794495329,0.03364813097451996,0.02129999956618217,0.033168458113259525,-0.019599564162539496,-0.005578435385850955,0.015864347898158104,0.09685209964900932,0.04643797339088723,0.023557510069032728,0.012767686726323502,0.06714355806895478,-0.008119306951281269,0.0013394891058837177,0.04711627957270542,0.05052692112024271,0.05370152444836118,-0.026421854393666955,0.006557939909192456,0.03648013236593961,0.013159165082903379,0.03648524351700366
15,4,0.007229877076908808,0.17685126451446276,-0.01336211748667232,0.10852775089530384,0.00807395048467785,-0.039741386353508656,0.013979814071577834,-0.0651318290824201,0.03346960343265784,0.035483520083818165,0.021048006786951068,0.003149934672904864,-0.026685137315917484,0.0031851966190767356,0.022459810729573176,0.004856224061867032,0.010891715489856235,0.015940474033823815,0.007649195480532167,0.02851387465420424,-0.022768344482603897,-0.022230738955727636,0.062404766825600616,0.058145933306367026,0.028145946190515747,-0.02138178310534572,0.005639227542571068,0.03233166602488047,0.01555481736034986,0.05492458995429439
15,5,0.09768710167785999,0.18282997763180758,0.01311345038422601,-0.048434262423460606,0.016291525877431212,-0.04078029295308394,0.010358127590405108,0.03370195637264828,0.0438524003129358,-0.007141479539279572,-0.004900159795613257,0.051512171864175615,0.0285802128938209,0.002502901708511196,0.0,0.012286686625895604,-0.007867979750461607,0.011219147667491769,0.009028055437558802,-0.008763929794322445,-0.03877179552214999,0.012705550372398622,0.09446489712142525,0.09250643005739884,0.05549979296062002,-0.024498662677021277,0.011775205727229565,0.015503244861178822,0.00341804513599131,0.09506858391791562
16,1,-0.04519647946581121,0.015597798778213615,-0.054475777799051994,-0.0455852811187281,-0.04312443905939213,-0.030190222724462035,0.011477272165554192,0.07580436037695515,-0.01848388260848635,-0.019106704802443045,-0.023553508489502495,0.05499496287834538,0.08460639884774582,0.03588419840707699,-0.02630028332048019,0.04287659365694771,0.007330250205325087,0.0016028055699336269,0.009847695581827229,0.007929319017470043,0.05835683592387925,0.11768931525401666,-0.020592811952884177,-0.02850819698166597,-0.024729026435180282,-0.03487452191659006,0.019388691675861575,0.011004211548477527,0.08472917852516675,-0.010534725597881267
16,2,-0.046373235155397236,0.019192583007061836,-0.05243782538275224,-0.050328927957166036,-0.04246918310313649,-0.027845563067065926,0.013517320532791532,0.07225441746389516,-0.01647779474808242,-0.011549217740285458,-0.025601275695873976,0.05455049106211306,0.07440823859388092,0.02331086607501881,-0.03884451332726538,0.043794508868768345,0.0,0.013543955242180578,0.014707057882768326,0.010262685977735803,0.06981396499628563,0.12060676320206887,-0.02336487309093631,-0.019004230167266045,-0.03154719718428814,-0.03299519394918715,0.011618743294949774,0.009183726449759538,0.09030626491983257,-0.012211083043003002
16,4,-0.037486742765307376,0.025005449701693466,-0.06168343690122975,-0.05568366325146491,-0.04519049276288088,-0.021854603436051903,0.00935927582841034,0.07958039824010296,-0.015039041620385066,-0.01086845163203784,-0.023425430784816,0.0561070643152001,0.07638889317322856,0.03211660176784982,-0.030062065353632483,0.05491919180369911,0.0,0.0,0.0,0.0,0.06311915815861754,0.11651064882728006,-0.017296204109746527,-0.023782912803037237,-0.03171383254005557,-0.03717720722876068,0.015840210987871445,0.008865561902379915,0.09186614771652948,-0.009546369380354497
16,5,-0.0447151255282309,0.02431617495508266,-0.05844882890429129,-0.05499255016938347,-0.043073297523765666,-0.03340528636417235,0.01206181627858434,0.07633532812081234,-0.01174207728591603,-0.005094981846267221,-0.023321875432388076,0.05634496501182398,0.08064992563609143,0.02878385909948178,-0.039880681888118226,0.03285662974726444,0.00892873785541451,0.004531746681037341,0.0,0.007878151093761027,0.055634050945022134,0.11629698766035347,-0.01876552606341375,-0.01847197966474559,-0.02226726624390954,-0.026182154835392157,0.015535766147952323,0.013578985568263022,0.08525916344075647,-0.007177365844216577
17,1,-0.10778004452652357,0.09544277591169892,-0.06213837715755563,0.05363284736304097,-0.06149927954178985,-0.07160972305829028,-0.06401808316788721,-0.06993302057140777,0.01218407758469392,0.03128895352122027,0.006310286020578537,-0.007689636282567747,-0.029474185722088236,-0.022303355979998107,-0.043838203038574886,0.01651827234270392,0.01829802887046772,0.006835331620502649,-0.0021600667383409045,0.01907489369705412,0.019079408365460626,-0.005016638213965585,-0.10585539706842007,-0.10371854207523373,-0.013196780622458992,-0.036723860670162145,-0.0004023479439543287,0.023082964931985445,-0.022621389288885324,-0.09860040145801252
17,2,-0.030607295838829235,0.11359457517920979,-0.09745223366067013,-0.03248163272461296,-0.09179209992242349,-0.0746678533658014,-0.005530060062358566,0.06904302246084099,-0.08012118936491996,-0.05134881317718737,-0.05924772439683135,0.013285712351486234,0.01877749933571321,-0.018395759564422853,-0.0971383370914291,-0.03983073724219777,-0.025356941605203964,0.0031263036653030873,0.0,-0.04146849096232408,0.024048937512567647,0.009523076747380455,-0.012036795006397205,-0.011377957027887908,-0.013197958232495477,-0.04042519274008277,-0.03865076515731575,0.006902772164864235,-0.03834226518832884,-0.012239537738909623
17,4,-0.052640224780010736,0.09594663002671427,-0.0966228387730042,-0.005387788795291337,-0.09237665230706016,-0.07569492843212805,0.007702159192213287,0.028717113109216597,-0.033937392167663505,-0.0017999763464301433,-0.05260597534697195,0.0033492071473223417,-0.0032033828321030855,-0.02018721796579781,-0.09338728462166968,-0.016201893181612026,0.023458571909618586,0.0034645829552268914,0.0011825010958734783,0.027496743625283593,0.02458016350157982,0.003222188619524169,-0.05100623998215559,-0.05078214623057736,-0.05983221082668144,-0.040748149656068045,0.0008847702785600986,0.00658040583072822,-0.03531482523462809,-0.05066214888073284
17,5,-0.031156362473069577,0.09078992212199366,-0.09445875903556855,-0.09663696293447865,-0.10420264397344042,-0.07521518088570944,0.0045655368522155015,0.08561167968268829,-0.057441523849433074,-0.08486323102555926,-0.09279399781250364,0.00698978944990114,0.013445393117450966,-0.024577211581064407,-0.12398443608297655,-0.027688084998588602,-0.015180624835882395,0.0,0.0,-0.03120809408419556,0.024142833513396633,-0.0012388005326779972,-0.025668491600052246,-0.024266716711059455,-0.08104001544177031,-0.03922111057477001,0.003860245298038467,0.02414398616613367,-0.048120099056194354,-0.027107442940517812
18,1,-0.11350626843747519,0.09612658423557835,-0.017354339705753674,0.053394915304068036,-0.024184396688955778,-0.08379808392926608,-0.04955675318786376,-0.05614684103810327,0.017812882877186326,0.029596162660126546,0.004446162151101052,-0.003793578560954025,-0.03703884252512801,-0.019917153474827393,-0.051929325983296415,0.020220621006812767,0.001767328263786394,0.0074394145648688514,-0.00019124136058351615,0.003078788555713863,0.023820470278725192,-0.0042081350174991705,-0.11806782598419124,-0.11551239301915162,-0.015016548705583749,-0.036447720493474695,-0.0012767511230917794,0.008894239845787133,-0.03547074052297519,-0.11233295573607471
18,2,-0.01802538786346386,0.10312092971960518,-0.061009091750352296,-0.047198255399818534,-0.06020347842751558,-0.0814699784099639,0.004500191229496742,0.08328735113573682,0.017616142964272025,-0.058745538743955106,-0.06463019871143227,0.01713467108303013,0.018936664143025195,-0.017238894355887546,-0.09425515199247164,-0.03826871160637557,-0.022985466638364316,0.004707796952312715,0.004040348871210797,-0.035854478858456496,0.01573518456236611,0.008332094754838593,-0.03659021477969332,-0.036703047467037175,-0.04267543001122304,-0.04464554462695092,0.006137410151374756,0.002764194815113974,-0.05057200368425477,-0.034485124581705495
18,4,-0.060055661637629515,0.11050297218225687,-0.05453466614911873,-0.0016212227408284874,-0.055512057088665634,-0.08585311825298114,0.004140881863718554,0.033600004848062914,0.022627029210574717,-0.0018250568828400149,-0.05645383980380103,0.009085885276034933,-0.0035546466104621477,-0.016961145048458637,-0.07483106202478676,-0.002554246183340325,0.021407154369908726,0.006360414585055096,0.0036411356971775832,0.01946797978844031,0.027876185305522744,0.006074145171125145,-0.070246779113882,-0.06741111521634346,-0.062319229602395165,-0.043581093153063716,0.005057570955644158,0.00526133272137061,-0.04819423404433634,-0.06378483471598972
18,5,-0.018188387050290272,0.10238828470368158,-0.050858586712877685,-0.09499925726210273,-0.06349156456900251,-0.08031427884418224,0.0,0.10740366841950771,0.01508476198939862,-0.08086170386093189,-0.08168564976889997,0.02095196161892343,0.015193139329409244,-0.01120584995913168,-0.11919618034000096,-0.006911955919909563,-0.0029849118436344746,0.0031548117493635786,-0.000671981312340475,-0.0146038023873718,0.011404708207042147,0.004005867463749979,-0.04533235829543447,-0.04535739528379101,-0.029505279236814674,-0.036190920992945075,0.003329396140830332,0.058020394940650116,-0.04756723060179996,-0.04250129175227052
19,1,0.2366939460471072,0.10603096267499584,-0.05428526087374175,-0.28829595856411355,-0.03546551711039053,-0.03203844494328048,0.004216430330888837,0.045384272371820564,-0.016874313260866455,-0.14090319221708297,-0.05361105789928869,0.03074283289059731,0.02651745148311084,-0.006286136188359048,-0.07728068535706145,-0.04902871165824138,-0.00675330714257371,0.006183080554172646,0.005579280164920819,-0.03082755184583596,-0.026162967359176045,0.014657111511749296,0.0901251271860825,0.08505389323222046,0.04087004284871414,-0.011122480529411422,0.0,0.012143405677545474,-0.02120255737059245,0.0772906882771367
19,2,0.22621915675140883,0.10493224817256344,-0.05374227108591942,-0.2811980194976347,-0.03178496057665142,-0.03106437464113912,0.008093558834504327,0.038010740304970876,-0.024338315801793436,-0.14636991619347994,-0.052138244373199305,0.027057128294560834,0.024516272507840636,-0.003326348878307156,-0.09477546613462298,-0.04722281779380867,-0.002871733660009007,0.005842288179074728,0.005660512127251979,-0.03206318112064048,-0.01850362819048812,0.015943908962878034,0.09027762466738382,0.09036047724752344,0.0418102389219255,-0.008956624195344959,-0.0015189922008692486,0.013446969197190684,-0.019972444936787168,0.07860912282357102
19,4,0.21879994373788222,0.11668836849812553,-0.05526108379856655,-0.2857583506530854,-0.03827707718482279,-0.03952795004382466,0.002446383042888564,0.051628664147763334,-0.019185605538055844,-0.1384604029108651,-0.05603787667867941,0.029995988399849557,0.02254807737492308,-0.004853196325489917,-0.08696433964926456,-0.04512654513993797,-0.0030986739361544974,0.008839509480883093,0.008459199519314509,-0.021083369869098006,-0.02787319403373026,0.015042204425151959,0.08556851744331741,0.08543635179212512,0.04466824214101208,-0.013249214329107237,0.0008473910277716212,0.01153536032742783,-0.02548102691404018,0.07976511935869107
19,5,0.24739774835591982,0.10129750142204721,-0.058550388786969,-0.2864759327442962,-0.03641842781516301,-0.03421706877291286,0.005595058817588344,0.048380975670138326,-0.021638868763820596,-0.14204572494645495,-0.04851521096161221,0.028651692952498073,0.02128588950700741,-0.003899247776325457,-0.08037120366724516,-0.04810743665332623,-0.005878239468385879,0.0044149652939118045,0.0038724032177223783,-0.03325412339808084,-0.03601938599513804,0.013386721847546551,0.08976863493024545,0.09131562057930312,0.0434667879232095,-0.009064547532216513,0.002982109463118679,0.010335649056563534,-0.027069504920140985,0.08338881781245855
20,1,-0.0174733676143482,-0.20931346610610355,0.05745435777027039,0.07253268364094229,0.03581638772581763,-0.03454512112774899,-0.022955507275009057,-0.0010241104911662413,0.024110322142249258,0.012078682487144832,0.022489594241921484,-0.09204510314012215,-0.034151146815798006,-0.04678999243479631,0.01748752441378354,-0.020899750272843298,-0.09254668026456062,0.008664080380508588,0.007031209232409852,-0.08071221738969908,-0.012897987442612446,-0.05764140838830939,0.0189646289478278,0.02122700821399187,-0.0580045057292099,-0.03229986752743946,0.003954469748427947,0.017694031896942908,-0.028359560395436967,0.0196233524105891
20,2,-0.016299399044787277,-0.19659865331544837,0.061151395289317206,0.07108391849555276,0.03501892657536387,-0.03581314682829312,-0.025930500063036932,0.0035793949847180984,0.02826713340714626,0.012218661080575649,0.021644644281131553,-0.08577098508618247,-0.03684521306376831,-0.04413221237756765,0.020950808015367584,-0.023318331538898618,-0.10025016401279493,0.009103593013924827,0.0,-0.08199725850237116,-0.015460070514215385,-0.05245120747844556,0.015653318542955652,0.012810883921798327,-0.02878359067419589,-0.027962402940765074,0.005087991119165358,0.01938399601853258,-0.025776604555966365,0.008522890157541818
20,4,-0.0204333424044974,-0.23880941415443208,0.057384031996481566,0.06867973636165592,0.028406635440197392,-0.03621460369223917,-0.031887899765693895,0.0,0.026746900859676848,0.012206682139778158,0.01939764202217359,-0.09575765173789247,-0.04039015447594335,-0.05420465764788318,0.01613263034366863,-0.020715417868130803,-0.054318211530258176,0.0066885214413378025,0.00480675732789293,-0.05052046083765677,-0.018476918652549912,-0.05244510598906038,0.020427450637103994,0.01455894070150765,-0.10013774971588496,-0.02833154285434622,0.0035270841879730397,0.0,-0.03256904176937375,0.010902578066349422
20,5,-0.01472824431428546,-0.2159787154219478,0.05947740673142193,0.06943959847288739,0.034226373557220774,-0.036372834959979505,-0.031548150220170046,-0.0006624260196860798,0.02600485908967104,0.00965826715358431,0.024280965669194854,-0.08722642994761032,-0.038708111218935026,-0.04855178379340125,0.018304126304130697,-0.02857958439612679,-0.06931687769296074,0.010516055792512385,0.00846997908232583,-0.05788363888394349,-0.018215121148393465,-0.05012669308125628,0.0091902836215072,0.01062812741358099,-0.03176533540155396,-0.02914934534598207,0.004904177476227872,0.0033028506132218305,-0.03248587064651082,0.00342748500697887
21,1,-0.007403958762064788,0.020014019614067957,-0.08218360711314966,-0.07060042556752423,-0.0853534365388181,-0.029045089596792376,-0.026122001363436412,0.07372733065314906,-0.07491417570853062,-0.012615079587734127,-0.07323199316944318,0.02681731104996604,0.08061684006875625,0.020787503485794737,-0.0398505669005253,0.13343099462830282,-0.007809507306589997,0.0,0.0,-0.0036607088477306343,0.04665849511253437,0.08758140456910352,-0.05046784663622318,-0.062302311069532046,-0.06302448536259889,-0.03329311835766979,-0.015975946086359674,0.025367075317012835,0.05527652179180974,-0.05345935785118494
21,2,0.009908511444748233,0.02512079089311786,-0.0873335611976742,-0.0756339307827674,-0.07847832676702989,-0.029398351541545437,-0.029866658263199425,0.08163318345934825,-0.10617979583397798,-0.014892029181208133,-0.06966686021316768,0.03355659261931962,0.08464572619592431,0.027461268446049097,-0.03592431191111631,0.1320854816111724,-0.004918986367014211,0.007996532244085641,-0.0038164316634529682,-0.002208639903275425,0.05045339605001328,0.09145122080417924,-0.05843519083592093,-0.05607054769612735,-0.07063429201957566,-0.02971649583454916,-0.033206888263431183,0.0,0.048630543638261206,-0.05024129106369207
21,4,-0.00891463424560432,0.03258333903320887,-0.0874308826094694,-0.07378981217915007,-0.07861909339107792,-0.032710319883805655,-0.02903848915499968,0.07896018123052245,-0.11486821304567707,-0.008769309642438355,-0.06851265107782983,0.03152755154286521,0.0820808195043057,0.019786990598864657,-0.041346903108508165,0.12812645971570025,-0.007024670801800581,0.0,0.004550152523685472,-0.008244670109441132,0.047005351776533366,0.07872313135857323,-0.05445931996362942,-0.05424911390873319,-0.06335785071146521,-0.030060933480798177,-0.03603126110607335,0.0,0.026691434831022903,-0.049705039952163244
21,5,0.006690752805781949,0.03178192297507848,-0.08651050566172111,-0.08446488012072026,-0.07365881908898186,-0.03017269756244033,-0.027565461030300456,0.07155037762552989,-0.09297191052188845,-0.015879524873339837,-0.07436903110204389,0.03270337922658201,0.07671398582199908,0.02170017221469356,-0.04382100067109476,0.15203075131312874,-0.01320302165825002,0.005924100665053306,0.006217441541508523,-0.011945427550013002,0.04920617747016763,0.08033627946869808,-0.04049143923149573,-0.04350002015613852,-0.0708162725578864,-0.027338050539081796,-0.0206112078723842,0.012076920650798545,0.03917889744533129,-0.041401585418504416
22,1,0.045374681628356214,0.02614177652513526,-0.104610469729326,-0.07461455429984801,-0.11698968441171373,-0.030914212230927232,0.043086372882228184,0.08572973687709382,-0.07737222773032496,-0.013889660375630539,-0.0417877226787505,0.02112531570504128,0.0715728662625836,0.007840097921173461,-0.044489526654087105,0.09734937460380906,-0.003290669532877183,0.0,0.0,-0.014085042114409585,0.02229323896992111,0.07330992770243978,-0.05588893834489686,-0.048620172204880255,-0.05398357343217729,-0.023508474204532837,0.01756657822581334,0.0047874293220922515,0.006941687525841192,-0.04710832025067424
22,2,0.0,0.03954398657916425,-0.09973031576398325,-0.054359884479463605,-0.10464448810012797,-0.025645423453733524,0.06672454500438178,0.07520731352929944,-0.0750542565018108,-0.017856140931524392,-0.04887572102353496,0.017635731361863777,0.07302283817836447,0.004726034558118625,-0.04031583841277844,0.05715882068701694,-0.003288740250862593,0.004495935263086184,0.0,-0.0043218780538342855,0.023248449391446907,0.06415646183129534,-0.05872072791483213,-0.05509196266464475,-0.05131578254525711,-0.029516513760938723,0.0020308855615441823,0.008106613683055985,0.008840654605859699,-0.049361658680091125
22,4,0.008841655498142892,0.03542088686633654,-0.12576813500526218,-0.06023229485606042,-0.10768821671827852,-0.024795627321323677,0.059449535061184375,0.0856986283981706,-0.06814520935771426,-0.013022542017231367,-0.052548921149590894,0.016411891994438765,0.06955018133351253,0.007759688560023487,-0.04279913034427857,0.06661440485793946,-0.012592739605985254,0.0,-0.0066205949176690315,-0.009383581101988836,0.029387969373190742,0.06796064391650561,-0.05362281868853508,-0.057265692600364584,-0.03461799751745054,-0.027125630462642478,0.024902161680964777,0.0,0.007973069950088035,-0.05849348079743713
22,5,0.022917849407554904,0.03022488944681794,-0.10169726949308802,-0.0742226011427185,-0.10299940698484347,-0.01330992743262073,0.051959622488767274,0.0932767388948463,-0.037637284456757146,-0.010441415684262823,-0.041790623334804156,0.03088980032059247,0.09192457190289116,0.013933109866292384,-0.03699302980961149,0.11342953348115266,-0.01528680355854101,-0.003638525364896679,-0.004390238434310335,-0.003505642117890992,0.024495023297833582,0.08372577797597368,-0.0405112989950983,-0.03980222946719129,-0.010069337622797991,-0.015434271475125366,0.03695969033864647,0.004122683163452136,0.027511792660277944,-0.04405468012649706
23,1,-0.036618557891900994,0.011088308841210343,-0.06625713923332249,-0.05007926034148247,-0.06157001140475532,-0.022711376817679013,-0.0314735024580165,0.061981991359692776,-0.10306483636382394,-0.012576067170364719,-0.043391288970128866,0.03422958004082363,0.07706656980558328,0.03105084917675205,-0.026129715808834802,0.05560345202000543,0.005386559635292179,0.002400731585625926,0.009992583355783707,-0.006749475498361385,0.03864835591668171,0.0990983030148296,-0.04169398495777299,-0.03167241161846927,-0.07053965075790336,-0.034670765037473156,-0.08403840308389077,-0.0008335469127504491,0.07408499878188714,-0.02725531041719753
23,2,-0.04073417121792683,0.006551635481905224,-0.05836418544578778,-0.06461053309263046,-0.05838083916250025,-0.018657703793689417,-0.03372973086261519,0.05511593996938806,-0.10844163354216345,0.0,-0.03925135204332837,0.05246991174657528,0.07172645184874003,0.02767374482918647,-0.010371860516850823,0.043486748027501895,-0.0013490989847426138,-0.012512329160481464,-0.006041714361068956,0.0,0.04772800810209675,0.10932634926086994,-0.03915825563211442,-0.045519425637341404,-0.05372703835630824,-0.032095484567225246,-0.08198898598155385,0.0,0.07565714236945396,-0.03007750356941652
23,4,-0.046187947014753455,0.01708453526565358,-0.06589619893746054,-0.054567174163338034,-0.05400569003769912,-0.02148869680873905,-0.036779121102133355,0.061024599485257375,-0.09931679161978357,-0.0039844777722379265,-0.03665982530502612,0.04355753918120965,0.06992764123022965,0.024944235571106782,-0.03618587625705938,0.05986712574361658,-0.009679702745605534,0.0,0.009049740003753498,0.0,0.036634610680543495,0.10080243187205488,-0.03548653723920958,-0.05569851962175787,-0.06752716911375545,-0.018376534147016677,-0.08329376293077627,0.0,0.06585128792986943,-0.016061702505380138
23,5,-0.03433774006120073,0.022046331700433436,-0.07598411823263565,-0.058214759037819336,-0.06542469235878196,-0.019120451886228795,-0.03486072049216046,0.0535721154552614,-0.10891017265934955,0.0,-0.029183747703250093,0.0419659035318396,0.06891489567167321,0.013711735164859906,-0.038948420732670797,0.049088876092522535,0.0,-0.0026207181628076504,0.003301985899290566,0.005489123351552078,0.04569665008647737,0.09641780121519927,-0.04057453219350188,-0.029733810114438874,-0.06181939041955817,-0.018070069170685016,-0.08931843832127227,0.0,0.07812344246306646,-0.02189847979549231
24,1,0.31165886305029145,0.14442926015888574,-0.015170648721076374,-0.11041820355549226,0.006216385997142582,-0.02395711570878728,0.02564776922065548,0.07731197411565904,0.022973765713810046,-0.03932857721153127,-0.011052385118617891,0.008838071316365936,0.06797020012936011,0.046735009838887565,-0.051366494861326883,-0.052361009379559564,0.00494785945556836,0.010220306729170903,0.013778477838381709,-0.006006710027898987,0.033013223445410966,0.0052216830953815685,0.10944604872144881,0.10402171171864016,0.04015117204282759,-0.0054525503918355644,0.014747569982158537,0.0,-0.011555908852654118,0.09817111161355607
