f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.sd_ratio,ela_level.mmce_lda_10,ela_level.mmce_lda_25,pca.expl_var_PC1.cov_init,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.cond,ela_meta.quad_simple.adj_r2,ic.h.max,ela_level.lda_mda_25,ela_distr.kurtosis,pca.expl_var.cor_init,ela_level.lda_qda_25,ela_level.mmce_mda_10,ela_meta.lin_simple.adj_r2,ela_level.lda_qda_10,ela_distr.number_of_peaks,ic.eps.max,ela_meta.lin_w_interact.adj_r2,ela_level.qda_mda_50,ela_level.qda_mda_25,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_level.mmce_lda_50,ela_level.lda_mda_10,pca.expl_var_PC1.cor_x,ela_level.mmce_mda_50,disp.diff_median_25
12,2,0.5217121777413984,0.565574690131075,0.03896225836698308,0.04596005618766208,0.08396940040521272,0.004949690458252443,0.04405524609446765,0.0,0.04752332339958509,0.11586166979641299,0.01638907771997311,0.0,0.23552022990078014,0.055418347708412474,-0.015503575207885145,0.07425745065130962,0.04164614288412727,0.0,-0.016472551342847863,0.7784866417404201,0.03279426184867407,0.023365714138676497,0.04649696929200031,0.07277611281267471,0.20916686409595697,0.05131017036550034,0.017096825276646133,0.014775983336097864,0.044678483112737366,0.02234143719547177
12,3,0.3737885761158961,0.43625837857201955,0.09152850662376832,0.00916346593711248,0.05055775537828988,0.0,0.04879792180530673,0.009682788993777836,0.056946677053462125,0.14139915500893196,0.15628945301205865,0.0,0.6170717936515069,0.06037088021968895,0.01091707760578875,0.07075729533424968,0.03764442377818478,0.03956861922337618,0.08343151686270023,0.577536936899838,0.04943122199140948,0.04817480159581722,0.08280806796391094,0.06027881484066011,0.49212869358752753,0.03125743295365169,0.013670629591752581,0.04620698333305073,0.04464036082747125,0.009297219150418368
12,5,0.4055631780292521,0.49279618370846,0.09763196376998828,0.03164372191835607,0.06849779980537907,0.04393908747722275,0.045220728233983376,0.03130528405351374,0.02363500037697608,0.15848208767868677,0.11340443610230766,0.0,0.49579385723563574,0.04188959272563375,0.0010969183936968552,0.08224619588918247,0.0472571297701756,0.01799658798236603,0.10835448083480159,0.5350776055964657,0.075077425282851,0.024562838320558278,0.03070718400496908,0.06774715465107128,0.4226263472081322,0.0527262907120587,0.02195584499891945,0.004112290923077522,0.047518569758265405,0.07518867576679433
13,1,-0.08147233187983853,-0.10764477978709862,-0.023584765492159376,-0.03032066523067578,0.2299547189242957,-0.13976980709973666,0.06278964657646922,-0.053841853298456185,0.03618162772859573,-0.06164603189702114,0.1487373411546555,-0.014565474609439896,-0.0423692280804209,-0.07916708452389455,0.027193259112685525,0.1763505998835046,0.014239428731866177,0.030085284863825154,0.1403106739175793,-0.028559700850785366,-0.033832366064244696,0.0390649629281051,0.009563026518626172,-0.05823342710509598,-0.010983256732681176,0.06714653553201083,-0.021323426583666774,0.0024125514180564356,0.02607479560711115,0.06121887765573286
13,2,-0.0777323109512593,-0.10824352824680877,-0.03667804720725028,-0.08184883229064216,0.2462821433625617,-0.17035987861229018,0.05838759691027476,-0.045663528455350946,0.0391096016628259,-0.0658458572510848,0.1399700522341172,-0.01235083329005704,-0.043880082493627334,-0.06967127015155805,0.011788073991544787,0.18971892259642403,0.025096338514267513,0.03736168016635352,0.14214455064746961,-0.03245872547158479,-0.03671519513796296,0.0272661309941776,0.012970810968218088,-0.05341856706022029,-0.006284348126190165,0.094219580575246,-0.014382806692974925,0.02713821940407833,0.02878538937759141,0.018909921561640453
13,3,-0.06991613446834243,-0.09301167837865609,0.040695603994981455,-0.1176989786697219,0.01132537346423207,0.016663021729470553,0.06382550935044146,-0.05373116929280783,0.034202657971733136,-0.003833928186406016,0.22861632916442579,0.0013874517695460498,-0.04383971526475838,0.09786103035626727,0.09258429753888742,0.04198668921258383,0.01292333412823607,-0.021502640644763482,0.11049848523962583,-0.029332081602161608,-0.006503637944288154,0.1408421315899355,-0.061187104184269064,-0.0611566612735939,-0.01793452348352098,0.013574911418570229,-0.02576875214668861,-0.07786804393629546,0.009352813711599572,0.1269156560218552
13,5,-0.06177588527899075,-0.08742600348900822,0.049573930891305434,-0.09114420902877424,-0.09535275092765252,0.09886939369266534,0.07629194660995742,-0.05771615639084854,0.034577002058787,-0.014035826732018808,0.20257674912223586,-0.006599562483428134,-0.04347788871847455,0.16079993834193354,0.10628142535443505,-0.05419553724565318,0.01760279704438447,-0.012189886033719372,0.0956746940444814,-0.024554150649706924,0.016864028898324668,0.13952988189305193,-0.04951122151906359,-0.059400120872953044,-0.01884748556409699,0.00976756427089201,0.01956286448457084,0.05818203960752627,0.021774056509087175,0.16260157657058882
14,1,-0.2321211130380355,-0.2029799798559101,-0.14507471298809582,0.024765406373993937,0.13941654686079136,-0.15206726272054993,0.04556545778445187,-0.0741713702159783,0.027323037244788573,-0.007709780819406764,-0.22846331289345834,-0.008186010201633453,-0.043652299366281344,-0.06174174887215533,0.0011677830378702403,0.10334658290950127,-0.00942083510648195,-0.010380387786617984,-0.05501364809787668,-0.04942843830645782,-0.08229205828603237,-0.0250080682960524,-0.02568207300319325,-0.06329793759137403,-0.05038284088177836,0.051612150310412885,-0.09875911979283791,-0.022949473949119392,0.0034745719426254595,-0.06950140909955804
14,2,-0.22602357285887276,-0.19037671831016545,-0.13696075928890927,0.004619916146592518,0.05213269789563646,-0.1046425714218654,0.04002078784932017,-0.0627043584175887,0.031688520904745165,0.00287420109477432,-0.2850152586451371,0.029152979194285944,-0.047981906699684385,-0.038570549759456174,0.027861362625379638,0.0622325829597038,-0.02117756799340187,-0.016053294800075446,-0.10155224653022132,-0.04376553693791907,-0.09469388524767974,-0.08391885924535558,-0.03875745734278058,-0.04911445746338872,-0.06526776722997663,0.04853483629192168,-0.10978935925224986,-0.03761637028832987,0.018746408531604697,-0.07206440991292085
14,3,-0.24366419592673205,-0.20386801732825444,-0.12059892746703649,-0.017292738887985326,-0.08212075286001552,-0.007197544740945583,0.04549739245452461,-0.057600703203982584,0.026704853127455908,0.030415753670890666,-0.18231775915052106,-0.007638566573314964,-0.03743889089929703,0.08341785277880254,0.07008520640264537,-0.02329584911906435,-0.006315400031158824,-0.03794973589495931,-0.01854228911461908,-0.05502812508543753,-0.03191523087749981,0.03395024628149024,-0.14147642303863484,-0.05013719309289877,-0.05452985947807698,0.0024979171060239835,-0.04448978488492206,-0.055833299490816835,0.0022704115144721593,-0.042910943163925186
14,5,-0.2309982693693624,-0.18599964819474257,-0.15605323422879203,-0.04999505312260566,0.17227279171923904,-0.13849114965426168,0.04131425603725031,-0.05939396656536733,0.031810879670335135,0.0060555522292154995,-0.25298236919152195,-0.012398544252128496,-0.030030204170092556,-0.06683375537494718,-0.004267741036735884,0.1287953099220681,-0.016901983595725478,-0.04888482472090305,-0.020797079078661573,-0.046567980563132605,-0.07532050732609619,-0.04785355285727333,-0.049446375623216854,-0.05738265996366665,-0.048058746363267346,0.04544342094040643,-0.08532749304836795,-0.001585603612068165,0.009746193317861751,-0.06564396154630758
15,1,-0.08671699565228694,-0.06576594020839197,-0.0934840563024472,-0.041149089002147976,-0.006965672562175333,0.009127976489591363,0.07695955062530509,-0.04716973150676578,0.035870403765658226,0.02737490861130274,-0.034732714445397175,-0.02206058388337423,-0.027664920793408466,0.13148858541258787,0.013593791451891876,0.0168379598378139,0.009521237776557355,-0.03322697485757381,0.04223223941773789,-0.03675782459441457,0.006312745195899763,0.03890637799768507,-0.051339967528142516,-0.009349493427672842,-0.03969901270397588,0.033015623449619294,0.0011023479622151514,0.05477225414925354,0.016766525182782804,0.17031161453308497
15,2,-0.08488490689927428,-0.0367853502969756,-0.14035472900911825,0.0011466641974422903,0.05970377904333623,-0.03786850635888207,0.061870228372866626,0.05398488426048734,0.03652614320363523,0.053248962004107045,-0.12361114792356612,-0.012035597756059543,0.30692792103767524,0.07968773463895104,0.015356436296781947,0.06820497518743215,0.006910880328670675,-0.021687567734450207,-0.014681730249715641,-0.042510542623946365,-0.02188941454181919,0.012820841839933601,-0.061015855038581666,0.004352535835631194,0.050871392447207675,0.05308839804364984,-0.03236474590082887,-0.08199493454487261,0.01708003724413379,0.08097872534056968
15,3,-0.04994492419796717,0.007696556880438021,-0.12987217879594726,0.014914052064113587,0.11053566627923116,-0.10110419652216757,0.060912412612384725,-0.07681723120777402,0.03401439289882294,0.06640928251797146,-0.17139846015967253,-0.028940447910651035,0.2121700539135621,0.08584909986715134,-0.014696614689565957,0.08076332414062926,0.0,-0.019579628785614756,0.03936483141614669,-0.04553178733805632,-0.024005050870447464,-0.016106784212776976,-0.014475564347588787,0.01998980143484108,0.08421900841312896,0.08504386763304256,-0.0441610811291511,0.07700131524375659,0.032806247108055686,0.021374261505803682
15,5,-0.09706062332473953,-0.06312279951415622,-0.10468262668089331,-0.02654124027511469,-0.07591500560877815,0.08172031616297665,0.07799624792509474,-0.023905517264962838,0.0354552238811196,0.08575512659830908,-0.021978724029152436,-0.03232609505344395,0.018204546832139137,0.15094848377772563,0.02476048948276098,-0.03468404041619317,0.03102300377740687,-0.02347611813104683,0.03266423568508245,-0.03202939308667921,0.028111473719769145,0.07870609706360085,-0.07789240905978105,0.02409585343633526,-0.029967459435148447,-0.000462028231319217,0.03214877408732286,0.05230462033591354,0.010790941553824103,0.19476167394363528
16,1,-0.1314332389902917,-0.11997218238777344,0.1496446573768782,0.022084647867727125,-0.015862246774396016,0.0546151112399189,0.001179333860266349,-0.03420566903074625,0.015044130801651012,0.03424134632694392,0.06933167636361087,-0.06079453174602836,-0.013609283402256755,-0.022301973325256214,-0.08154578666366419,-0.013176987262116677,-0.015113781945357618,-0.057190085782459224,0.020662638533110983,-0.01284030985412557,0.021914451723075642,-0.03668131260025875,0.11549498983703457,0.08933875379225503,-0.0121285452993969,-0.08497574785067277,0.004810158919224955,-0.0031183178355368435,-0.07282959035984396,-0.27116795700426394
16,2,-0.13022990518573863,-0.12916094292196517,0.14626716103589843,0.02759256612641174,-0.018993544813198898,0.05178181766974181,0.0,-0.028085473442918105,0.015485080407503238,0.03532288426043678,0.07043320371548621,-0.05557255467534328,-0.021038485070555973,-0.02484212484812255,-0.07937447218602335,-0.015484572868287694,-0.011828803339271415,-0.05758070162138837,0.015274001679966717,-0.018938667736781656,0.023404921836558013,-0.03237490433617929,0.12263303671124881,0.09380329428575537,-0.015197673959185365,-0.07618358203039728,0.0,-0.0116282982448343,-0.06357954664798508,-0.26386525365272395
16,3,-0.13059573650867462,-0.12953343193924424,0.15266536257917343,0.029438751366448204,-0.022992853436073366,0.061145595310948014,0.0012817724988338636,-0.023073231111128023,0.013596243484816847,0.03423083135077999,0.07023417491763317,-0.059067709415104,-0.01979965892244985,-0.021564851808360236,-0.08177925303606362,-0.028037989789249512,-0.00923654330987296,-0.05823553856479155,0.02378802004585974,-0.024191393744267403,0.02164388384398777,-0.03499357982695836,0.11985638538460508,0.09730078025878153,-0.008851585443689386,-0.07873742692423333,0.004617333782109767,-0.003325068792924879,-0.07087744042718873,-0.27744018849450275
16,5,-0.13005848061770062,-0.12732886566295154,0.14903905835725506,0.01989712953646372,-0.014256755010937844,0.05530777504580399,0.006437186406227979,-0.025373434276000806,0.017049669587683322,0.03580114779091363,0.07341542433654336,-0.059841169530282026,-0.0161493690327478,-0.023826632324830566,-0.09000330706362289,-0.017674114410768993,-0.009851364288904887,-0.06062979683368494,0.027097449964715803,-0.013442795951725733,0.02725182567450836,-0.03623392119011826,0.10322901033596915,0.08669334681264132,-0.018245800039982732,-0.08285016292535695,0.0,0.012244766496126824,-0.07630250421265186,-0.268039931136448
17,1,-0.22561903567359637,-0.15726104161895138,-0.1296495236104313,0.08370736304447901,0.15667452601253087,-0.1367043364726438,0.04446384942328013,-0.058274639292141106,0.027694994508791038,0.04601133231730997,-0.2518183770159438,-0.004405277394966822,0.004374732307544871,0.026887775976585593,-0.03930017946291431,0.07783746009870002,-0.0022232786503644797,-0.05199416572011639,-0.07815067094516415,-0.04800718192472342,-0.030190757292140047,-0.05238845509253659,0.05720199867098147,0.013066358199769923,-0.02459078220841826,0.031906397541477005,-0.0427788812877789,-0.00775996632849002,0.015990502576616883,-0.09572111314834753
17,2,-0.3258495837476539,-0.258626676111943,-0.14161300924236842,0.044752205773115006,-0.06802772296606169,0.07386212006390541,-0.05451750283265172,-0.04003294980335803,0.03316664453331497,0.07893112914945116,0.0,-0.07526020462268834,0.014147330829636429,0.06757169149265263,-0.08708912678115188,-0.05606754806873704,0.014746982405177356,-0.039790878356730675,0.01333722718375685,-0.039174975357876174,0.025208091861719406,-0.0012910693869551126,0.04488125308219193,0.049773148820917656,-0.06318685003819785,0.0,0.04274436968050094,-0.02087856380158759,0.0048827606927875356,0.030343715390384274
17,3,-0.2862032633596186,-0.23977354042340326,-0.12643093373181324,0.22258236743184312,0.05293041772115914,-0.1175007027324893,-0.0028719825298649804,-0.07350844067443685,0.02848880379205021,0.01916350969175573,-0.05113623271258699,-0.07948226827160859,-0.03465122486517003,-0.0404220064211821,-0.1108029852875605,0.03761954480343793,-0.009171904497242589,-0.0687974351109667,-0.020507337791756952,-0.04124610923551475,-0.05754909427005683,-0.04626144956502104,0.09408383919483848,-0.007935794377729066,-0.054954402939474956,0.06105837770373146,0.012945156535934421,-0.012108690754207618,0.015728721312183613,-0.08089481310107038
17,5,-0.3207321134757229,-0.22798696156968606,-0.18572978505092125,0.026428500815740108,-0.03768076561216527,0.1119845544232349,-0.034570760892615515,-0.04732065401391872,0.022392125585397216,0.06655857465323617,0.023343115359456046,-0.08066815072552214,0.08806985545627166,0.03442690610893184,-0.08444053209588126,-0.042086228405426473,0.007407489926776034,-0.06986665711198581,0.01539307030207443,-0.035016075798615875,0.017214223606335233,0.0,0.045366252677789376,0.031686519352114084,-0.0475080383929376,-0.04037951343154733,0.009520505704861848,0.03299636251005578,-0.029751376914132988,0.013268323303714857
18,1,-0.1174344443152347,-0.0664742935951903,-0.12886019375832963,0.0806176469144598,0.144647924210075,-0.14149011827298055,0.053915275364210896,-0.048493847783107,0.0301546037793059,0.05287263244222598,-0.23592653516796896,-0.007911662050705925,0.004735527980863907,0.021395944056663896,-0.050243498227622085,0.06888100312066422,0.002066699958398255,-0.05437301443115028,-0.04722917286042533,-0.049430181995312794,-0.026705930494432206,-0.058200020173336836,0.0699240608088596,0.015424117925458475,-0.012131240623073025,0.03925277146631706,-0.02999582556496516,-0.014288885541955676,0.021212174573842585,-0.1119391382995173
18,2,-0.22427089065742245,-0.1683874343825603,-0.13487359715232372,0.05851957901123228,-0.06946969299892242,0.08351452377663243,0.06392564904702144,-0.057547200301006296,0.029296730901465395,0.0770914275841337,0.023750358749881684,-0.07647825279534981,0.013278666666111882,0.05119753391467313,-0.07162862212713622,-0.06023105745242613,0.00921309566917547,-0.04652857551429407,0.022313268857131197,-0.03558293367227233,0.02582609490264512,0.008241125852830045,0.02797628533468688,0.056235309296067404,-0.05538579698094656,-0.004910133887924828,0.046218331779347754,-0.03336127453889293,-0.004534575549266284,-0.007349502511079575
18,3,-0.1802259953907535,-0.14869545620069707,-0.10164022741593615,0.16870944160056944,0.047822755764574704,-0.10393801680482351,0.058232250092472515,-0.08370218305552513,0.02676335462924237,0.022896634031565194,-0.024014868696538683,-0.07275647297953641,-0.029674460215388998,-0.04063395793107222,-0.11711423056644493,0.03582009222022797,-0.014731137562316504,-0.07986063382655012,0.003450407469892003,-0.03869003299577867,-0.052715848175884594,-0.03729175719545333,0.07665868816105056,0.00642911651800171,-0.04559066921447666,0.054010751262907886,0.007359607122360917,0.15824441652648813,0.022507941991061153,-0.10921475735878355
18,5,-0.220182358146774,-0.12809427419404784,-0.1691115979293647,0.019010810935712656,-0.017485352835124826,0.1281239840697179,0.058215773989582914,-0.04019947184026579,0.030103630447704158,0.08244944479060502,0.032119968992885384,-0.07384506540422425,0.08387154039438635,0.05453316592005176,-0.0775621255385173,-0.0323053195723991,0.016644896634983572,-0.08649665330738104,0.014470969536981529,-0.029542017184031766,0.02501214138008636,0.0066474195765868355,0.00838783746923212,0.0351684026064184,-0.04425465625367182,-0.04081427687689977,0.010608126647913232,0.19260107073999855,-0.029577532952211327,-0.02412086429032506
19,1,-0.24550731561718442,-0.22994271673425604,-0.0136790125937713,-0.02845632489545169,-0.03395616629167647,0.11683778227961128,0.017398684538245057,-0.03742352661415016,0.02150863772756334,0.04706775486470849,0.018104886424006705,-0.10100949469812259,-0.018312147597780326,0.0981583461853649,-0.06175814856216655,-0.04516409708690783,-0.0026055854832524594,-0.05566945616601071,0.02155421630440668,-0.023641182585634246,0.014050536697500282,0.1050816289023504,-0.058908643060687216,0.039638072570905625,-0.05677190184882763,-0.13291619682638006,-0.004288888639866262,-0.03977400724199548,-0.06871600268595435,0.20003965562719517
19,2,-0.24738797826423586,-0.22327550583664624,0.0,-0.052615634047333715,-0.03525052748362367,0.11441277418582607,0.004121770141463532,-0.01695906960389415,0.03040146390614662,0.03690038972817694,0.028296006837230492,-0.09873932891727921,-0.030968846706409536,0.09424737743524503,-0.07085918880682185,-0.04123982656691183,0.007201987802481324,-0.051982455952473416,0.024732636882780323,-0.028284357867161658,0.011678533193128227,0.094206441423059,-0.04373656066247206,0.04244920995926449,-0.05714213257350015,-0.13117281599910702,-0.007586653918889852,-0.040101579749230176,-0.06710869872330888,0.21020953755559157
19,3,-0.2406403776258411,-0.2194042061936409,0.0,-0.05160985819054387,-0.021277220936712027,0.130256513108163,0.01237014252153823,-0.04456352650914869,0.01897583596568836,0.04134839231761844,0.023672583226685417,-0.10524677154921835,-0.024810972654421004,0.10517936868744782,-0.06410382637251077,-0.05294191772303644,0.004702909191824256,-0.05570861149110651,0.013420111314512095,-0.02443639032339301,-0.0019055764993570201,0.10210862087566908,-0.05451595365336509,0.03479049897775688,-0.050020543832630104,-0.12327100523337176,-0.012888043783926384,0.02191256783702006,-0.08203870534264673,0.19656802422538444
19,5,-0.2481110475822722,-0.21562897902740302,0.0,-0.02191608707032988,-0.03338045851978755,0.1142223719751711,0.004281298463218619,-0.044660583950624444,0.0156609314520178,0.04518779606953449,0.0321251362069539,-0.09824790646803538,-0.024631226111056226,0.08194345209448767,-0.06379114678001468,-0.051413139840738975,-0.0017486233381971417,-0.049136930935828826,0.026405421361827053,-0.018988969578254133,0.017605815059343943,0.11103653121788226,-0.06474100295147611,0.033685541304762034,-0.05145846676599253,-0.12875134424842327,-0.007511302505136097,-0.041519749942284245,-0.061502523011383314,0.20302593162610771
20,1,0.21077495346835762,0.16199776446468245,-0.0602628639128292,-0.2001073669401271,-0.29508427999368536,-0.010529290271573455,0.05444234087910105,-0.017838419558714125,0.03806270967821068,-0.14306060996154624,0.010524405565577488,-0.008808521423252391,-0.04769831813891923,-0.16536253654150201,0.01910030364706361,-0.177134227756357,-0.06090455487611246,-0.03142354855647239,0.034306321146821306,-0.03866595398013517,-0.03359347732683404,-0.009904992065678075,-0.0618656422994166,-0.08048812776397613,-0.04501614725630321,0.018455243969291435,-0.012525867428839654,-0.06834743351663763,0.0,0.06726273345525113
20,2,0.21696335343870238,0.1592171127131824,-0.06240931948100603,-0.132915078085021,-0.28900449159348873,-0.016307230140641504,0.05194745850719745,0.02488900741590344,0.03320751613985262,-0.13736246587271994,0.01595614357801045,-0.012161676110613362,-0.04318087786735997,-0.14781611307264442,0.026456805214562007,-0.18194341742768344,-0.046210052508573185,-0.028939608005952244,0.005426071154162271,-0.03143820088102289,-0.04630313879520759,-0.0005347929622628866,-0.059476893507328266,-0.08703763432806211,-0.03384138479369653,0.01689572173053938,-0.008262050008032928,-0.06585477321200695,0.005355647294205457,0.05259099162592973
20,3,0.20657371879967532,0.17012375867835866,-0.05715139586939244,-0.19884636323519256,-0.2638118186198748,-0.01082815304987439,0.05989788503102589,-0.006167017688136267,0.03978841190878529,-0.1456749147645685,0.0,0.0,-0.04024859151774407,-0.17639732312367307,0.01925058444204031,-0.16024047211274428,-0.06124916143875975,-0.023921422521357316,0.032508828850733196,-0.032726185888539205,-0.04474043772625619,0.0,-0.04611995458078211,-0.0792500931165745,-0.04406219626654018,0.016298941330487093,-0.004985844333066536,-0.005715953614112146,0.0,0.05074127080350321
20,5,0.20983665205391322,0.1682869658759941,-0.059251192740890024,-0.1442311669247367,-0.28217346082995554,-0.0024775752216184554,0.05623039416073555,-0.023528116256167464,0.03345544080756646,-0.1523630667373555,0.003550824241921713,-0.024820521347081514,-0.040818600929070414,-0.16952352943377968,0.026077449461908375,-0.16811686324905328,-0.05465847095610937,-0.022513656710786256,0.027370632466356237,-0.04065832042069489,-0.033217316725805746,-0.010240470785285671,-0.05691145739328457,-0.08139366781532553,-0.035120797458858766,0.007175866995191349,-0.01507674753117566,0.022797876577296206,0.0022457012186971603,0.057323095364762766
21,1,-0.22727178496909214,-0.20387592461165077,0.2302830191932259,0.05325080890968581,-0.016036681497084065,0.06473110505979499,-0.31992531050349804,-0.019993202097350227,0.012725417039871456,0.029013242644341325,0.01736804069815659,-0.06673322754186711,-0.019341802475338607,-0.015904742141357897,-0.07028198694698531,-0.03004241182892345,-0.013927751331022864,-0.03319054108722784,0.014997065554418154,-0.01869305960205886,0.037347037951268924,0.005305865156654432,0.12131417116655564,0.08734033970884372,0.07528968346228787,-0.06319719846700267,0.015409237863450553,0.08425173680200831,-0.04378600952062797,-0.11743754441518084
21,2,-0.24491059753664673,-0.21122864011806383,0.25987783520597785,0.05087034013803032,-0.016354155517553592,0.07263595333375164,-0.32766316830041003,-0.02352936708157244,0.016099929991812978,0.04885612215715193,0.02766439887934788,-0.07047398940203203,-0.016687449753295003,-0.011434946166688914,-0.0867656093687238,-0.021405229541437643,-0.007786448753896114,-0.054619943466360635,0.014468873359340079,-0.021518673044329528,0.02833804510674562,0.014248205834461902,0.12302296968305222,0.0892000145416127,0.08786874271067621,-0.06483750847908662,0.008907589497345936,0.004546180442112191,-0.05274361825626217,-0.13376725870595385
21,3,-0.23954122925898844,-0.21226104239416593,0.27372659184398573,0.05705650038312132,-0.018295080189248192,0.07501488852669108,-0.3212692654380702,-0.03914905230661658,0.0205549103752605,0.04372563169563279,0.032698324207994456,-0.06990577033181267,-0.018708723267492927,-0.012694047307692025,-0.08768412363152842,-0.01790775285184701,-0.005685244598393507,-0.05835141673576594,0.02094016436595686,-0.025191156449834023,0.027816281911030694,0.024305646116823454,0.10998820498038225,0.08411567679651645,0.08535516278454561,-0.06892967946732248,0.004398213207297025,0.007025021812222365,-0.05217368695386132,-0.08106583066432982
21,5,-0.23480237826088426,-0.2051255344875007,0.26190466984437155,0.057670681077181984,-0.02037975392996469,0.07028436300003263,-0.31949199398686096,-0.031178453150229046,0.020176032108028208,0.03674249883564727,0.030318535516893147,-0.06427665864021218,-0.019430375381114112,-0.013390156380351598,-0.08148836425678616,-0.02946143566758956,-0.013987023985685465,-0.03917737097545054,0.012517884799148893,-0.026077199150221442,0.03612903891206684,0.026422753075352162,0.13883079607387178,0.08852229250176416,0.07999197055401545,-0.06636905930441123,0.006384758442705335,0.029761319415951143,-0.04647663695045817,-0.07547143681957597
22,1,-0.30962302033969913,-0.2557950918934178,0.18123036526340297,0.053771617851440245,-0.022443852565115385,0.07967718432202978,-0.30836945568013374,-0.02718103512908948,0.015218191894224048,0.06110275957324246,-0.12713501521974374,-0.053773673901257146,-0.004189999610345163,-0.004780534620554278,-0.06364191868949964,-0.02460898170587844,0.0035874205125712155,-0.03361928704624753,-0.04292859471269539,-0.02449551847275594,0.048567813747454947,0.03215203942252498,0.056868782855115985,0.10714497099228892,0.1196778401724169,-0.043249880332690505,0.03966814140474184,-0.010466021405568515,-0.025011916918895316,-0.06091159727982265
22,2,-0.29259379380685374,-0.24547612598115898,0.14706009249812124,0.03922473893224404,-0.01574221730246822,0.0688007560110096,-0.3408529986285753,-0.03582275625760123,0.01688441919449163,0.06330786453918552,-0.14338435293105545,-0.06408050333422971,-0.010500013813911746,-0.0031925336549949446,-0.06316116122113469,-0.014171330775808899,0.007509535569798609,-0.049303592340252445,-0.06860205703921035,-0.025963369769533562,0.04357262059738193,0.014947370198287624,0.034648149772073256,0.09704920159325536,0.07611486720590377,-0.03550837901702791,0.0350418971657116,0.1109820561727064,-0.02342111335478647,-0.08238747907897481
22,3,-0.304648946034857,-0.25098016578146876,0.17830773920842322,0.04842586833722773,-0.02347823424159695,0.09569994366308579,-0.2566714439914292,-0.04598226369499195,0.01736353352262046,0.0648057207099347,-0.11679072628369924,-0.06359523876029571,-0.010299507584842327,-0.012826249627547748,-0.05442111617928619,-0.02793199293704024,-0.00013129814723594757,-0.025845268788815323,-0.04131620965842264,-0.027714817370716238,0.052695121618451135,0.015509710669915189,0.021015888408451144,0.1316851450254609,0.11312653184171445,-0.04013214104889018,0.0475905944655457,0.008246428907845438,-0.019486259369982883,-0.1359869971151022
22,5,-0.30264827810973755,-0.25614216106113846,0.2036562636642127,0.04097713966069011,-0.01683242350982775,0.10238097781829358,-0.28273697831038347,-0.04214214114592149,0.017982361772242328,0.06916838968174313,-0.1146011136392005,-0.06280757636016401,-0.010039822308954782,-0.005725154392061144,-0.05934203638756469,-0.02307476133849712,0.0013281765108322796,-0.025275139291519005,-0.04289946011465978,-0.027567403116120992,0.05259488896374437,0.02056779595233027,0.04821000802761899,0.1245036200812582,0.11039382210901458,-0.04707631173956478,0.041231799268570735,-0.0067685481353262356,-0.024411658178017714,-0.06336469675328316
23,1,-0.1821347264921076,-0.16850801289708073,0.15256368753523458,0.021463874199723065,-0.022376320498446955,0.03520919240347142,-0.2886725425401938,-0.023507684044571764,0.008688405747230732,0.01830332744442309,0.07258664737819881,-0.06508742496949821,-0.012096752388231657,-0.024352634317422406,-0.07989068280060302,-0.021588638693234463,-0.0094914481163485,-0.057639864816409175,0.015860074773589528,-0.01831514262163697,0.024846226393684834,-0.02972294551654664,0.08636897815921224,0.08020921630237526,-0.009118803179813506,-0.07472761583422405,0.0,-0.011136273216078463,-0.06728745324286611,-0.2601396980191094
23,2,-0.17172949935997073,-0.17076098985001142,0.161070630395444,0.03151953717610187,-0.017538846373850614,0.04480713057936814,-0.2903177924004099,-0.02722603504923865,0.00825044237145739,0.02427017176948998,0.061753821641555295,-0.06293598957994087,-0.027809845185117588,-0.013722355502399697,-0.08453871053195039,-0.02591767652707977,-0.014055010851376726,-0.06222832948715146,0.018991462709186446,-0.018524953665003674,0.020685523603247602,-0.03990209541372358,0.10174350419064804,0.07073534695828193,-0.012915264219878708,-0.07045040620374471,-0.007371425650059715,-0.004375733943431159,-0.06561429840128102,-0.2591516455953824
23,3,-0.17926685524555885,-0.17660429093714514,0.14970485267537495,0.01842304991835153,-0.01480939912917123,0.044559559077086974,-0.2880033289516979,-0.03161038325763532,0.01017881136688134,0.02581612987951576,0.06273762888922835,-0.058052257718777645,-0.026853327562218587,-0.026791129091577548,-0.07433403678494477,-0.02838295281182085,0.0004748075927423767,-0.04915451234712087,0.011956988678967218,-0.02866112550954375,0.019748401204470467,-0.03770927853402223,0.10299031546306739,0.08457917362878059,-0.016026730086245777,-0.07721091495081861,-0.005627008814715284,-0.006313385332227139,-0.06364236719961402,-0.253052665340615
23,5,-0.16956936160788133,-0.17019282310279993,0.15776596138665638,0.029332682130198212,-0.018582519710658718,0.04608376229611222,-0.29406918378746116,-0.023587414309293786,0.011325604781806331,0.029043094165989436,0.07468795419680141,-0.06261921637687096,-0.016241440827947873,-0.022412793240687456,-0.07004390007918537,-0.036054663873624326,-0.0176782578616424,-0.056980308893895715,0.00972662023426496,-0.01270349858253672,0.010464009319548107,-0.05069416934417442,0.08402381930623526,0.07396833167166883,-0.00909391289871786,-0.06824345935067055,0.0,0.015796402750168748,-0.07037371656710784,-0.26049516460583755
