f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,ela_meta.lin_simple.coef.max_by_min,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nn_nb.sd_ratio,ela_level.mmce_lda_25,ic.eps.max,ela_level.lda_qda_25,ela_level.lda_mda_25,pca.expl_var_PC1.cor_init,ela_distr.kurtosis,ic.h.max,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,pca.expl_var.cor_init,ela_distr.skewness,pca.expl_var_PC1.cov_init,ela_level.lda_mda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_50,ela_level.lda_qda_10,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,pca.expl_var_PC1.cor_x,ela_meta.quad_simple.cond,ela_level.qda_mda_50,ela_level.qda_mda_25,ela_level.mmce_mda_25
12,2,0.583851374770981,0.6180659655860525,0.024388747861494364,-0.0013220715522881399,0.09103379271156542,0.07183884367885685,0.05645436815534444,0.0,1.5126628744897368,0.0,0.0198493972596685,0.04352028083994108,0.17871879882980313,0.09621700532863309,0.09236460834019633,0.09602940597336174,0.05266174187576911,0.2052236574038231,0.045341532032446175,0.07333625777991104,0.03136768674407886,0.09150124081872413,-0.018157949683664132,0.02236046645235934,0.06027815798498448,0.013367337929916623,-0.05206739958901885,0.02974275622200917,0.04775803015982838,0.04206345113442733
12,3,0.4465560540025746,0.48637880467986916,0.08198891446471013,0.02157916791741199,0.04370245684102514,0.1189897644339668,0.0661533465715376,0.05902163523582549,0.8051314592448984,0.022199430929203512,0.06386334999560805,0.0,0.669236030505211,0.3057998976881606,0.06726296798821307,0.08663718266593179,0.0006425397997960047,0.49983840983380134,0.05279111502451972,0.07557165704920887,0.048510671781637704,0.04436034928738786,0.018217200626108543,0.2972154317413658,0.05196821310971744,0.04620283824364524,0.04082163640780356,0.0,0.04623400539068934,0.06476076400249031
12,5,0.4053896992773427,0.5061755955718783,0.08328932511312326,0.005825035743830753,0.06122111436382571,0.07200586312358914,0.04925148797024459,0.0573333201230235,0.8687477381817792,-0.01848460493855386,0.0036179012579966585,0.06002581431822085,0.5684412954034479,0.1772085366920999,0.10566147466414422,0.05924316877131641,0.09257312048672128,0.4542629149270716,0.03228219103944774,0.0761534026981674,0.0340730037242265,0.049435160047591076,-0.028668493230770586,0.2052473844098066,0.06683194629929767,0.04336854333326823,0.05861883373691734,0.026239366632396344,-0.012636692878747358,0.059620872322487806
13,1,-0.10213223358100662,-0.11753037413856968,-0.02228387584117658,-0.060649415630462666,0.2694019117786612,0.24581013433190035,-0.024348372003627577,-0.15481893675125014,-0.04547454219784486,0.021973537518315545,-0.01168652969740025,0.14436009916656317,-0.04097848144689259,0.13688102363206428,-0.03978618593051775,0.08131120276630516,-0.0865976581075657,0.010724797475550663,0.03679233008675198,0.09733167152171657,0.06008781349919651,0.02350660315449521,-0.03380189413865664,0.13196663379087742,0.024450147696389313,0.017475546389836505,-0.01939084131426319,0.01609066469799547,0.04393107171738847,-0.058337338029958774
13,2,-0.09661600190879693,-0.11730498382031018,-0.03961982399790703,-0.04907714269285035,0.2880457892097581,0.26798403561598205,-0.05855421793384191,-0.18656943186538036,-0.047570000171578336,0.005069691075071936,-0.016733890402154228,0.14598706899241898,-0.03136433932887983,0.12377860703480464,-0.03241805063653025,0.08999821723088186,-0.07583017885092552,0.010765002767030796,0.034716031729616126,0.15710747242188666,0.05971747063009025,0.030752016622092593,-0.015145838360129948,0.14443727165134512,0.040120795176909585,0.060346639288980486,-0.017483987387878486,0.008766609931407099,0.032114619360129604,-0.0590654706992656
13,3,-0.07786597527130612,-0.0928203600389404,0.06342516709676904,-0.07399814740482458,0.009221827822034956,0.04831783498058556,-0.01957493742985794,0.013436089214082458,-0.04464402598553879,0.08845469249748639,0.0,0.08567813338713665,-0.04227057294704145,0.21821866951362423,0.007914022050672265,0.03648041851313666,0.1089733126873661,0.0,0.04548978534318099,0.07552229659993842,0.037089816621549254,0.020604356242746258,-0.05882494724477205,0.09883511948211932,0.013136067103970306,-0.056225243237417954,-0.019168502263622766,0.12308463921807483,0.04852825874712524,0.009345803200363045
13,5,-0.07066194643745072,-0.09182093479518755,0.07330488421211645,-0.08511942154800206,-0.12525857496964476,-0.08903676003810346,0.01800184111496883,0.09993251170147222,-0.042657079696839684,0.09807565657974443,-0.0037706905218984066,0.06706669662536979,-0.04034132939514018,0.17413794986804257,-0.0031015895170050933,0.03744977681890216,0.1750325095668332,-0.008749601485753766,0.047549275836487936,0.00926714028614578,0.02719065134495513,0.03540250241170487,-0.048512658467557535,0.08006216927959697,0.021137610474428137,0.048957029670933516,-0.017908859278080447,0.1267193446010022,0.0416061387938893,0.038437162958179893
14,1,-0.2372913967126148,-0.1923290657923395,-0.17540417668400488,-0.07824924589008742,0.1475166075610801,0.15270041228751652,0.013784281109487151,-0.17310454502100214,-0.05735484867993512,-0.015047834436059171,-0.01946267489872644,0.06790536564174587,-0.047845304885261064,-0.20598283048444976,-0.00754628264424384,0.051962872358281065,-0.0736205967399205,-0.0642380523447933,0.010558452519389028,0.08520332157302646,-0.0012940418851917768,0.013553294929642301,-0.06631393482389103,-0.061992849721783316,-0.009480385405774339,-0.027450950667093577,-0.024942676039063638,-0.03399376927815356,-0.03085114641098019,-0.07780225702980581
14,2,-0.21451287531795,-0.16544817393741573,-0.17465696460971059,-0.07015471498752013,0.0512749334854089,0.0900570508440488,-0.004450020050383752,-0.11862429038287736,-0.06587542779433109,0.018003180826390353,0.023363503149216647,0.06771034700877243,-0.04729648500908179,-0.24612724244197737,0.0,0.055747722931979826,-0.03803990340617269,-0.07178274732148504,0.009660815365035824,0.060656540136608705,0.007092376100016451,0.023054241579842816,-0.07268913949970818,-0.08406069524430826,-0.013676322685283293,0.0,-0.03310819835014556,-0.027954818006130644,-0.04310657676409252,-0.06103123538413535
14,3,-0.22249417593341103,-0.17751915709029192,-0.12587986480841196,-0.08357387843041064,-0.09242966344351033,-0.03912187984917703,0.007587458988353335,-0.0072459156200817,-0.060929832358606384,0.06675963632600512,-0.012595624901473146,0.026439393670805056,-0.04327626168312554,-0.1894326858044747,0.022909309048940674,0.0352419132996491,0.11219180726562372,-0.06668339821350744,0.018327636631653987,0.0186320701426807,0.013646168608214548,0.010997051917647327,-0.093525578258142,-0.03241081685324376,0.0044580187086196155,-0.05706613541884875,-0.025995494159700483,0.019373268172079072,-0.033798268669301135,-0.008294747817095827
14,5,-0.22799914075503025,-0.16543266081425445,-0.19216812613795992,-0.06953298525645524,0.19417239872036762,0.16905092563957225,-0.047364264488140906,-0.15009724042202766,-0.061004329737319285,0.0,-0.010946736285201819,0.06443785504745436,-0.04735032510874648,-0.24212335838087184,-0.0010051934927329254,0.04606456060399827,-0.06429852048154916,-0.07097733784197136,0.024189965812146164,0.0449389217057381,0.004011158703830342,0.017336897297424603,-0.0702942816978292,-0.03646987612254127,-0.009676782277727836,0.02364189604885225,-0.0291029577827967,-0.06787092231008329,-0.047839708607418485,-0.07101366411587762
15,1,-0.09848418886547797,-0.07262474806088765,-0.11106470926678907,-0.0738882924636387,-0.018140078950451957,0.0018352091472639762,0.027600539510227062,0.004089242216927802,-0.05901863101742985,0.007721168131430631,-0.0222575278199679,0.06786905663809274,-0.030410873125024468,-0.048817912004480546,0.016495829967344056,0.05647354444837625,0.14603084517362502,-0.06169813244985503,0.03882546416290025,0.023920181159743363,0.020385456733846757,0.02759710663635242,-0.0405162023362477,0.02684293183362438,0.011334528896316975,0.05327372762751002,-0.02163853056340792,0.016635704239228513,-0.032829133773781424,0.016352320036545437
15,2,-0.09876602623830141,-0.05444473907123422,-0.1897813312731561,0.024482294229923318,0.06136960281303451,0.07209950100748669,0.019233581056625898,-0.052366156383464396,-0.06765545839818937,0.0050990342334988475,-0.017814693963170564,0.037664750189575144,0.26546692283567397,-0.13980026430549125,0.031661652936154874,0.06511822828118456,0.08370311339045695,-0.008719473548918236,0.023030562317241522,0.05511647053767328,0.019511118686468015,0.014276775404624784,-0.0647352063020019,-0.031249013039494455,-0.0009321417504115914,-0.08581754845866595,-0.024150247292714727,-0.013544358886889818,-0.035453096813944554,-0.014461751765817057
15,3,-0.07115384227797514,-0.015722698184723355,-0.18615879053045503,-0.08843214706583627,0.11892405912270496,0.1149178705651144,0.019800184507928947,-0.11678456618784568,-0.06895965979325419,-0.019028377698902137,-0.029099652441098713,0.03939198447899632,0.17666512067914936,-0.17290072537181442,0.04155353286995525,0.09679195534700168,0.102241497670942,0.007713686148392407,0.022720207728287076,0.06841229893528587,0.026325610320490515,0.025879929369592738,-0.04651228785050922,0.026822516843758193,-0.0008019545408407096,0.08208975215146772,-0.019529100318279105,-0.03822958676015169,-0.022218626274642717,-0.02901060382715666
15,5,-0.10757765654202688,-0.07301019389585411,-0.1237527052237046,-0.04884009827108836,-0.09178565139418197,-0.06649474809246775,0.08128659031920851,0.08049963315880698,-0.055144101346784734,0.016096341542304993,-0.033181255331726195,0.012500030550628725,0.002314280332683577,-0.03906218483367647,0.05483494552387783,0.026792403743835812,0.1529344399565616,-0.06546139412378191,0.04024584087867812,0.008688602117540342,0.014962896960707808,0.027572824042309096,-0.019507429061256923,0.013206320085121223,0.03243254740470433,0.054490952505542,-0.020758024627328342,0.057847720950460035,-0.04408026950653693,0.04276176944530563
16,1,-0.1370814283593596,-0.141067873719804,0.1840427746398201,-0.07120471774217474,-0.028336562084810335,-0.03984369312338587,-0.09743276978178106,0.04948614692664166,-0.0246045134276891,-0.08487735081691183,-0.055567607378298356,-0.16904367612349902,-0.012473340959156087,0.08249854250112865,0.004447169365345394,-0.17358588952879672,-0.024736342036200065,-0.01916791897806258,-0.045501230871023535,-0.08214830853260302,-0.08806327497814936,-0.11936875068041736,-0.02060158238229648,0.014761606030373464,-0.03047210766454478,-0.003894151162876447,-0.02640697622588506,-0.03907256229345535,0.13563731409746677,-0.006560399998187583
16,2,-0.14499880924995312,-0.14220890710497192,0.1825930309930589,-0.062132033690485866,-0.045411301420410055,-0.0585109455325985,-0.08734707729739544,0.06317314428372423,-0.03041749944435923,-0.07650691548507549,-0.06239581366267355,-0.15261654220194643,-0.023223709384654012,0.08991297117817221,0.0,-0.17213848261828246,-0.04075810800788204,-0.02103329163737666,-0.031408564537360406,-0.07649127027290337,-0.08365465332904465,-0.11548224753544223,0.0,0.004868439134108948,-0.032406097126710054,0.0,-0.018308217779455238,-0.03365145469962688,0.14175550618193633,-0.017320459891039697
16,3,-0.13068782279718127,-0.127107328451192,0.17913421529959422,-0.06029529195465688,-0.020383484892017467,-0.06015647790517842,-0.09742091840284461,0.057271215189363844,-0.038635392469732466,-0.08721533683797822,-0.05774437097916851,-0.16295630960635865,-0.026115397140272,0.10143918133769492,-0.006678626214730976,-0.1682005802575991,-0.03777340677444818,-0.028167537158351963,-0.04338524264405408,-0.07651878683383107,-0.07699536083453895,-0.11293287602571345,0.006180640565850437,0.00981740178480478,-0.03158725265351414,-0.008558961349049321,-0.01150488369492686,-0.042981553939741346,0.1274448517114633,-0.013408209820433115
16,5,-0.1314979267597387,-0.12265745582477583,0.17338385271701828,-0.05957734270948578,-0.022539024473173352,-0.05363660766331463,-0.10577163175166693,0.05005270121391747,-0.03220306276590573,-0.08718731782459643,-0.06521173766179189,-0.16255053179471513,-0.03158934442001732,0.07816565758437616,0.009044006799864834,-0.17701437756069183,-0.02416904608964021,-0.027910911949519335,-0.0326630045391354,-0.07202776716448,-0.08425842702948949,-0.12003540282278413,-0.00934598540265219,0.01385598228124818,-0.02951679767860549,0.0,-0.016256828495177178,-0.041296104844824544,0.12331424021605297,-0.016906093815424406
17,1,-0.21746434935179554,-0.1487036563954396,-0.1769120162083741,-0.07833050561648269,0.15700741497153642,0.1272336166812329,0.030719218739553078,-0.1534631977510773,-0.0672379454852281,-0.044608690246154326,-0.011650326846846415,0.023425870062085408,-0.01644278518801967,-0.25844751545132705,0.025495834571623854,0.05129045824462397,0.03339264084294391,-0.0758158683285296,0.0069051660905047885,0.014358007452430877,0.0,0.018449249136308132,-0.0489807864827323,-0.08544605237030423,-0.010997245343511541,-0.02270630084360259,-0.02975688845847113,-0.0679553162429366,-0.012989511507571772,-0.053634139485634336
17,2,-0.261889805377317,-0.2011200495588925,-0.13910896614383494,-0.07063569622822141,-0.07773940698363313,-0.0823084677778072,-0.011550856277699917,0.07297538910589613,-0.05688550586993857,-0.07955585588804492,-0.07759976662635049,-0.016200325073710498,-0.006711949079684532,-0.016137600577285638,0.03208026644990425,0.033720743492118066,0.06668090919874514,-0.10048105886279945,-0.07482009498066655,-0.03595650091242608,-0.024001859624294797,0.014961894258339492,0.04582577114570263,0.0,0.012295542664182979,-0.012586441020550843,-0.01960301966572786,-0.03239680656019639,-0.012057012202996487,0.03619235820734246
17,3,-0.26163543181699267,-0.21098857672241378,-0.1455860819075615,-0.09570887362389358,0.05511931923958602,0.04125635334066602,0.14448023756324657,-0.14070032921077957,-0.056443429913780596,-0.10972876504303741,-0.07148888638558604,0.08089250997888342,-0.03710008801581721,-0.05570564216496887,0.004799795860085387,0.08100484905673483,-0.055452897217022956,-0.07453727577831926,-0.03255434112295075,-0.010060824865539497,0.006758064046707313,0.019808030356992745,-0.0069103801995981096,-0.02895145527083376,-0.010263813874328176,-0.020024370098415956,-0.025050624341240613,-0.05501639452890106,0.028265737579091232,-0.03190798094940184
17,5,-0.2558304256034786,-0.1897502459416598,-0.13817715431996924,-0.0866167756948667,-0.052574172991488866,-0.06729264765485043,-0.0868762259010687,0.10813069313262524,-0.04211259286141078,-0.08373970629392002,-0.07554477966347906,-0.04497638687408645,0.053360109955155055,0.012554972453632907,0.009083249626361756,-0.03108453262848665,0.03252917965465285,-0.08908708454755954,-0.05620452797751929,-0.08055873471759234,-0.06238738916942954,-0.017471159504232836,0.02565196277562576,-0.022535852979741033,0.0010382400285871007,0.029521839758754442,-0.019256432219961317,-0.02625912487345128,-0.001611180009815083,0.024801548785293503
18,1,-0.12794215802620917,-0.0732932132428783,-0.17314891683854372,-0.07659987978593247,0.1530715576710301,0.11239161498905831,0.029337005856650167,-0.16103549759302588,-0.07740553684554152,-0.0560423532601555,-0.018904393429859723,0.0242564546499201,-0.00590459547082528,-0.24368677195227617,0.025624692965347695,0.05025713543518662,0.03727347846218071,-0.06161462082915642,0.0207460122404709,0.013604542544112697,0.0,0.027898443041064702,-0.04290876776280572,-0.0593992342852524,-0.008638323376523038,-0.02225783844320306,-0.02592310999779246,-0.0807510608459785,-0.007325660986472193,-0.044330732807631446
18,2,-0.18547006739485905,-0.14375443296684054,-0.14017095862700957,-0.08633014600511957,-0.08771957552775056,-0.09027617849218006,-0.03535145556081587,0.08982624838265085,-0.05864450048877479,-0.07638997046940976,-0.06643571284994326,-0.019307459559868678,-0.0031337105163962153,0.004350104157156309,0.02393007497381383,0.014921319592862026,0.049074724055368835,-0.09755975717826676,0.017264997810534255,-0.03880826741755394,-0.033140104179134044,0.014692721382049467,0.03717496874493986,0.0,0.015148802181818466,-0.03051477985748363,-0.024665913704734588,-0.02686154411851338,-0.02742888600038207,0.03914996710775753
18,3,-0.17005948651146097,-0.14427452501208343,-0.11864822845737044,-0.10055053049438217,0.049847158853593476,0.038907886333279185,0.09929511208841008,-0.12061141776036322,-0.058347577308749954,-0.11535885908862503,-0.0629284517712112,0.07900505747730241,-0.029908779503731053,-0.03979671225850284,0.01510038607071168,0.07430669946909829,-0.06847596108080867,-0.06266255757761488,0.02123009734452183,-0.0005257765678074455,0.01361254273371676,0.03132347830686935,-0.01178258757445333,-0.005091930364098468,-0.017053996220979584,0.14235281854499374,-0.029919388011672432,-0.06042500759515024,0.01497202444585527,-0.014846831864545385
18,5,-0.1853101627482695,-0.10986865781810329,-0.1337982966440462,-0.0798412702551668,-0.03213025190346769,-0.06782038142178304,-0.04962613141352018,0.12632482676486007,-0.04791810218663972,-0.06459774856941758,-0.05642515186482344,-0.01925564757814413,0.0551542624264833,0.0,0.023115255813029145,-0.02866779370100464,0.051018945445192976,-0.08814326575668618,0.013504135787666904,-0.07691779579806585,-0.07386672191315002,-0.013656352759904344,0.007769503142650125,-0.006632134418913416,0.015746238891305664,0.16634404125310903,-0.02022494748315684,-0.015291604138215287,-0.03798990537773078,0.00957228181640346
19,1,-0.23552622289370873,-0.20735899138154634,-0.0020826599675669577,-0.0855203013009217,-0.061004029939127236,-0.08172121765937523,0.07822534000619008,0.11087558115452545,-0.041636566209879655,-0.06310196442396798,-0.09240762403359448,-0.1747509097587332,-0.029779958587199618,0.0,0.02931235321494363,-0.11988719088514666,0.06333906803171646,-0.0658623690582949,-0.03252881502612215,-0.07550945313364532,-0.05432036861722023,-0.04971574097632969,0.03352058241367384,0.0,0.0,-0.027532484432199134,-0.006510994715048457,0.13265760158694456,-0.05878304458163336,0.023834636944797927
19,2,-0.23056635418643479,-0.20645091612370514,0.0,-0.03755365780590403,-0.053998967929824504,-0.0680878111326928,0.0945395457561039,0.12506843533922418,-0.04983573433557975,-0.0614265033066268,-0.08237261760735659,-0.1684148209890995,-0.026952708154796223,0.007692327629673701,0.011909026520728005,-0.1351226037364378,0.07027245618031086,-0.06944974416794714,-0.025206263685395025,-0.07943792331631827,-0.0652457053721745,-0.04890343513138384,0.039312030505145534,0.023348203220838526,-0.007925301201468227,-0.02970853665730644,-0.005102918909368426,0.13532104572342274,-0.06447328382529527,0.02922120723217092
19,3,-0.2343489613447628,-0.21252912519703304,0.0017401442612610118,-0.06933402975883574,-0.05514136331174668,-0.06586118089558646,0.12425413970506738,0.12091239938859111,-0.045547334620858526,-0.06810346317194765,-0.09095633238233425,-0.17464476447953203,-0.02137728059538979,0.005047817399282062,0.021185876830726258,-0.12066081019275965,0.09036831195817763,-0.062384587984047335,-0.024301998648764034,-0.06627826511643775,-0.05992562648888344,-0.0565329543857338,0.041619149812192,0.003228421626343514,0.005749897759235734,0.013732967054561396,-0.02380515949272255,0.13749377942202928,-0.06424387786129887,0.02189417638604607
19,5,-0.23969265707100862,-0.20801713918308345,0.0029202790457172334,-0.08941458770279043,-0.0568761192681444,-0.08348707739584038,0.060426017217568795,0.10223046299094973,-0.04884559938937971,-0.05232272609538624,-0.08589337124044294,-0.1740256431629097,-0.03479570751758154,0.02616383365127528,0.008793756806466435,-0.12652317936063262,0.07341503346567851,-0.05926589408761407,-0.03598978466366598,-0.06981036218475578,-0.04960457039372623,-0.050152772040295,0.04454563502417619,0.009565298525420207,-0.016782852370885892,-0.031004946536873912,-0.023348281797219816,0.1449828998662499,-0.060511068912008414,0.03291378489073549
20,1,0.18824631801923356,0.13115431716770154,-0.08042626785261991,-0.048877379719771574,-0.3386251574705431,-0.23532560173883887,-0.1286308155432404,-0.022174324305708204,-0.05481101892609863,0.01911128289520414,-0.010521912145251666,0.05329901083304733,-0.04564482415059412,-0.00913676401073682,-0.11317416715191542,0.03179651214321322,-0.13559881645582594,-0.038881227134086926,0.026462951041324345,-0.0147095988644802,-0.010053784167572521,-0.0020546278218495084,-0.10063933164778283,0.013458891344454327,-0.05490514089652754,-0.05567834396926574,-0.03437673255739793,-0.034931067742588584,-0.0537235201251387,-0.02106990589008828
20,2,0.17346738915753812,0.13752330501018806,-0.07560137935166089,-0.012614978634740592,-0.3263153310136997,-0.23785307294741442,-0.08229272226086393,-0.028105511762747615,-0.0665967487954181,0.01731544374480154,-0.01702724873741679,0.05908509022603814,-0.05487290240472048,0.0,-0.09718838612505709,0.03116541790920546,-0.12578567877295754,-0.04376338867722762,0.026180768021317302,-0.02208005707649796,-0.00498607883504143,-0.0016156652112679915,-0.08916563554376289,-0.0033849127805964385,-0.03485077615542542,-0.06019049470458038,-0.033978429688065304,-0.026622276204341766,-0.05492451939444065,-0.02758224460053582
20,3,0.18980680423888074,0.13564567882311668,-0.05690437562994666,-0.026315861428862553,-0.32497247980219596,-0.2222925436089347,-0.12913757783185575,-0.02803424541059174,-0.04278604839205702,0.022532242996965324,-0.006966409180827027,0.049816887805383736,-0.03365008834807537,-0.002199359545293267,-0.12540217964930278,0.029007192294960182,-0.15860115684385767,-0.0469024095117031,0.01704188120348671,-0.011760984400900232,-0.01096341551151886,-0.004084629382852145,-0.10014691386777685,0.012070400065666176,-0.06617186693595256,-0.014076770669450234,-0.017300650665244333,-0.016819302593065744,-0.05704549704918982,-0.024570012646726314
20,5,0.18124988936165964,0.1482202377423485,-0.06466265376402114,-0.059328733752671114,-0.3387069499695279,-0.24325540105386545,-0.10049778831227563,-0.01621368592999095,-0.05636679209224077,0.02095192113824551,-0.01553340449656837,0.05814478260449496,-0.052532821271849384,-0.012259589321633069,-0.10938885018966793,0.034037380785275184,-0.15169413884138194,-0.03544236980823784,0.025776052125742743,-0.010421290032001984,-0.021323257113004312,0.0,-0.0951234232146958,0.011924558528937923,-0.06969033937610059,0.0,-0.021452510014198678,-0.031929091945561705,-0.048069595539106724,-0.021148567753629388
21,1,-0.19809316416296963,-0.16995566458557587,0.24798070672836142,-0.04241205994470815,-0.032515066366578416,-0.055396816842445296,-0.04501894457168132,0.06666866299376734,-0.029331224560598723,-0.06902936697700734,-0.0597426959466717,-0.12604982850982277,-0.021444381519102274,0.004777036881858765,-0.0012561190403976852,-0.10256926915971865,-0.015546402717704744,0.10625618660409941,-0.14614763102322953,-0.06168437310486796,-0.05036090781013436,-0.06345279468479864,0.02823213721775525,-0.0043982298498180805,-0.02438086906082898,0.04749085774271189,-0.014149503816696218,-0.02305964607023081,0.11865532952959329,0.012347185898852864
21,2,-0.2106770518970723,-0.18445995726061154,0.2593617265215671,-0.047012293452095566,-0.03820717039360466,-0.04598255446512595,-0.0516476369177028,0.06972702342234938,-0.030839113461210377,-0.07919413310993084,-0.07037432814638067,-0.13701027021357193,-0.02468573041627803,-0.001421434136113675,0.03040524923058463,-0.13107613626489628,-0.0068901929289666985,0.1320222955361291,-0.13459712193150491,-0.06592833952612998,-0.05687191514083606,-0.09136808402123031,0.00841874656235142,0.0,-0.02389940628400833,0.0,-0.013300946047502316,-0.0073101886388867166,0.14328487905316578,0.0038483722687965294
21,3,-0.21208742420073956,-0.18271808374270482,0.2632923145050907,-0.0625412625700702,-0.03247556181507805,-0.04650668507894584,-0.05791876049853606,0.08089997052552855,-0.0418548759374216,-0.08140521776354714,-0.06572467459267023,-0.14531302062064638,-0.02810629493741512,0.01150771583029836,0.010771278860552513,-0.1560933133433069,-0.00835210118838664,0.11970581970946331,-0.13922173243409397,-0.06668212175888955,-0.06881956271970846,-0.10368912914677691,0.007083669207840981,-0.0037856402589084848,-0.02943592554081853,0.001141011360065447,-0.014529755858872506,0.0,0.10940908153198747,0.0
21,5,-0.19771492710464966,-0.1773409276040787,0.2710675184565966,-0.055363110814860284,-0.03403926100538984,-0.049078686764083224,-0.03812520373649869,0.06406586196971353,-0.028770639629466077,-0.07859029926808836,-0.062370027439331954,-0.14044395184348113,-0.021871488682851603,0.0062984615891098494,0.0045857544484632085,-0.11608044162784692,-0.019174164657430603,0.10798504266859135,-0.14604537717416688,-0.06316222299697705,-0.06233117960376772,-0.0647600848486165,0.022983975694152226,0.005558435460395639,-0.024803577125916187,0.028276782106245124,-0.02254213909853031,-0.005513322017308142,0.14778614328838507,0.019182945647522986
22,1,-0.2520282766705604,-0.2097059887349113,0.18267810015472752,-0.052403164088262566,-0.029012834003820487,-0.04226776473541083,-0.01945460725173309,0.0742293149963113,-0.03892456636605501,-0.05667090764294208,-0.04647308809964562,-0.09059320761357603,-0.01306815585112664,-0.08034244843063998,0.04016639664344546,-0.05873891302446499,0.0,0.19684638503500615,-0.07473294112479123,-0.036207557098631604,-0.03220404037292757,-0.022918542100040684,0.026444225859553694,-0.04217913916101357,-0.001517416221628265,-0.004708092508734163,-0.0157438116707021,0.014376796551273996,0.01708694413557832,0.026106593611732176
22,2,-0.24269948546568557,-0.19528781493343994,0.1528711573176655,-0.05561699502150669,-0.024849858856862195,-0.03233627924454685,-0.02843537561622589,0.08195662120912278,-0.04348606033602398,-0.06120446320172543,-0.050357019867440955,-0.06876519483231847,-0.019732189275972395,-0.05599314453201726,0.052025726618683155,-0.03610940833892651,0.01422954372928209,0.14895000270088563,-0.10181658468137472,-0.027503387688920355,-0.027409015196135922,-0.019289700252387715,0.015019598697416425,-0.04116447324440878,0.00031849560096613994,0.17758799394394706,-0.013391869922704247,-0.0009594764105727571,-0.0034288107653532296,0.025306906494949377
22,3,-0.2440512186265228,-0.2110578420106261,0.1904011948211958,-0.07547125888459172,-0.03272549101210126,-0.0503928198279171,-0.027857011422544375,0.09384440844253317,-0.03849952670698642,-0.05072423684078503,-0.055375376607500915,-0.1006503035413776,-0.01618640915913655,-0.07652228246746506,0.04290626494758332,-0.06207716368114369,-0.01102081857151671,0.18411037096937333,-0.03545411762735978,-0.033344517210947056,-0.025051043070522916,-0.02987896745891977,0.03721396495919094,-0.039665190645092,-0.00876579528541055,-0.029620157728088792,-0.019093515015754348,-0.0011657428136656045,-0.027985372158447763,0.03889905533345672
22,5,-0.245452500929638,-0.2029183813859406,0.20697184058793977,-0.06601645537063949,-0.03145912346050861,-0.046702850208513724,-0.018499153780782346,0.10235633561310215,-0.041122762851190486,-0.058758053862730086,-0.05639112135140206,-0.11095772882173088,-0.01306763619111595,-0.07499717578269233,0.039654267895119444,-0.07272683804817698,-0.002673852080575523,0.17617649137566874,-0.0483842573579048,-0.03499855792641271,-0.030430753877361938,-0.035155053677912274,0.03641465912389946,-0.032930696917466196,-0.002234924313570863,-0.018620925107316333,-0.01377261714011535,-0.00411596324174629,0.005552342644729202,0.03472044342540981
23,1,-0.16724423720154352,-0.1610895500759687,0.181788904991247,-0.05137028852739922,-0.031767230140646974,-0.04239447181750833,-0.06653699069065927,0.04570940419206426,-0.03405228242120828,-0.07454985419286875,-0.05711469835445804,-0.13146683914323298,-0.02521869365877283,0.07004805290838567,0.028313829937625656,-0.16973721162143707,-0.028850606368251874,0.0005135373976057345,-0.12168233271016926,-0.07275630213457507,-0.07594881878905091,-0.11160201744647424,-0.016983780064991127,0.009335894013638546,-0.0316058818970969,-0.009936264283360474,-0.024212797740250647,-0.03872782735682734,0.15601895676337602,-0.010427404358901216
23,2,-0.17513746387340445,-0.16538697315959316,0.18551580043744154,-0.040709080903636785,-0.02738368067163255,-0.04350724955262386,-0.07312542919447251,0.057305800125942885,-0.034122550448606015,-0.06945134655533647,-0.05674140427892749,-0.13655809223550874,-0.0210711582115094,0.08095554570261698,0.027106393751011648,-0.17223946533217327,-0.02502339234226092,-0.013526625032294903,-0.12978269993298774,-0.06322173918589125,-0.08244072061968921,-0.1232315804170343,-0.011641803984316024,0.0,-0.0322344313931312,-0.007098675972412316,-0.024344852213564194,-0.02806669848620469,0.1557095333593379,0.0
23,3,-0.17267885662637117,-0.17018780044391557,0.1908155153748058,-0.06759957274285322,-0.0331460157592145,-0.049773274066129414,-0.06957613606828261,0.051190876712849276,-0.038037059242997384,-0.07900410800942104,-0.06527957031885534,-0.13673575659883452,-0.02604563916902025,0.08392788419564723,0.025160497862534104,-0.15197775024436516,-0.03259422670820489,-0.0108895142075075,-0.13568182868981726,-0.06549769345003675,-0.06618984824322638,-0.10943102505100966,-0.00612536498339511,0.0032301939132083346,-0.03362517923350783,-0.009279074650967445,-0.00981482173701409,-0.03838258681826523,0.16918013343450922,-0.0007960624059497601
