f_id,i_id,ic.eps.ratio,ic.eps.s,nbc.nb_fitness.cor,ela_level.lda_mda_10,pca.expl_var.cor_init,ic.eps.max,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_lda_10,ela_meta.lin_simple.coef.max_by_min,ela_level.mmce_lda_25,ela_level.mmce_mda_50,ela_level.lda_qda_10,ela_level.lda_mda_25,ela_distr.kurtosis,pca.expl_var_PC1.cor_init,nbc.nn_nb.cor,ela_distr.skewness,ela_level.qda_mda_25,pca.expl_var_PC1.cov_init,ela_meta.quad_simple.cond,ic.h.max,ela_level.mmce_mda_25,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.intercept,ic.m0,ela_meta.lin_simple.adj_r2,ela_distr.number_of_peaks,ela_level.lda_qda_25
12,3,0.670142659789466,0.7435766925063478,-0.27752963176207057,0.029603983507235032,0.051400366266286746,0.8288520749642858,0.17268289767349332,0.0,0.03992951818758206,-0.01245060881669069,0.0,-0.061955397898229236,0.06265555339791495,0.0066861676558200855,0.028385078175952927,0.833461553798786,-0.01315469750228937,0.04616546112799291,0.2493619737997652,0.04189653225819967,0.025003618009997286,0.0,0.23108158934625855,0.053109007811987574,0.027545823424325988,0.8428462501424945,0.031300938791410715,0.038278389516357425,-0.1209353451882853,0.04493491305512176
12,4,0.71727448936723,0.7748070501660917,-0.349435129931269,0.02738377724670915,0.06183348457567117,0.7699754210082905,0.16674518132828187,0.02511117504884819,0.05215750259067642,0.017457358325640993,0.0029693229364711193,-0.042286958557505194,0.04786163445040392,0.0,0.023914858324378674,0.8991862850492907,-0.01169955636386577,0.037033304055440475,0.20288102753807635,0.015547521596685598,0.04017514699090574,0.005868408365066635,0.1776611616367214,0.0278147204877075,-0.08666979450791557,0.7380500584570164,0.035072544221376845,0.046030279724298406,-0.1750158381312683,0.029717973309455914
12,5,0.7941389465660351,0.8238347926598046,-0.3916328974091292,0.021176345649273287,0.06194751516958785,0.9969116914545162,0.09891338131257355,0.01436392482886184,0.054524586756941495,0.01222089203260035,0.0079845335062676,-0.013511643893524994,0.04704317511465761,-0.01518535711379343,0.019805415508217017,0.8833756188780275,-0.03416703483483352,0.06493486106470314,0.16607863810379797,0.008010999480254632,0.03678402978775175,0.0,0.14256075070781415,0.02467665454325152,0.024851398656222656,0.39767682261221227,0.029277827004727808,0.04337109927148308,-0.15692437474985077,0.04015271731811065
13,2,-0.1261835222022583,-0.1570733221698694,-0.07285097760938619,0.05881184340088927,-0.20356184647709957,-0.053189757835573115,0.28448738153466513,0.020332019755497366,-0.08658726204890693,0.015838576649450736,-0.02560836050014398,-0.20103066971647926,0.04313010280375515,0.042869115375079175,0.0,-0.06312057804674415,0.11162744927082108,-0.00577050487946526,-0.005052997499533529,-0.04572285566893913,0.03939728542427509,-0.026037540196655773,-0.004889295223928947,-0.00882896739425254,0.028990743759444215,-0.02526921809434879,-0.026027054437626707,-0.0920100359841309,0.07005801751396801,0.019985495497244044
13,3,-0.1396740015785957,-0.1650489783733252,0.12518322290950645,0.024971963351008236,0.16550826779355127,-0.05131501830870072,0.06240549465093542,0.002028110640184988,-0.013704560506569846,-0.0032257567640633783,-0.030576903524104963,-0.009468481087387286,0.022907340880187865,-0.00038154564463614704,0.010547678856078463,-0.06157133746736963,0.07302786971068984,0.08199704521121595,0.013763622993315072,-0.10729092546016336,0.04411635804705029,-0.023270284086586136,0.04132323831408291,0.006971935240978208,0.03460381903816867,-0.02509219904598868,0.01079421947276156,-0.012376785875098363,0.06889973093980394,0.0345335974354376
13,4,-0.1400758353771822,-0.16570323615490157,0.13539111814890506,0.024504524071221917,0.1702488164731083,-0.050878874347056124,0.04532830115677855,0.002625756903121307,-0.011791646766013297,-0.0017229597871801922,-0.00809405383267836,0.0031240371183727522,0.022611682601146058,0.0025725141521427686,0.015903767790238943,-0.061744722779561584,0.06897829134186592,0.09366506735607852,0.012591651449289573,-0.0993587777293825,0.045441546319410886,-0.023049317221160354,0.03678117660159991,0.006947933727850936,0.04075148497770442,-0.024516821991101154,0.009366749246472378,-0.008692792128102533,0.07002165837542831,0.03488297038653526
13,5,-0.13908083618619604,-0.1702413401550704,0.16968646309352914,-0.011784539706866819,0.16552035501383355,-0.0508137966057927,0.03735044702009485,-0.003975291218708613,0.0,-0.006659226049980316,-0.02799943993519531,0.066268198652196,0.024030785730634746,-0.007499932701519538,0.008871409508329958,-0.06168906676086619,0.06259665911648496,0.06943905623455257,0.008711207101654225,-0.11400153089568134,0.04634301628651266,-0.022001912161069337,0.029586577331290095,0.008176239458335455,0.006473694944518993,-0.023762853120764982,0.011969291567156565,0.002304750231396341,0.0648519018707931,0.036384582969398366
14,2,-0.2727827072866462,-0.2186969304734221,-0.33502087708959905,0.037016669912871,-0.14156254824444975,-0.05582946451468085,0.23468329202573493,-0.0026395220210429504,-0.07111133203770792,-0.0025923748026677185,-0.026918673299828833,-0.12223398761545679,0.056192878881924924,0.04583339760349542,0.029597224195780036,-0.046398030130157086,0.0850782469544159,0.01679604395074502,-0.033078951923099176,-0.02004207233482369,0.03178515450454872,-0.02859765330949826,-0.03682575917614761,-0.007045000728028161,0.005024973343229822,-0.02877200264287355,-0.016940238346334513,-0.02676688791842613,-0.0353857625059355,0.022251666459057295
14,3,-0.3186179835247984,-0.25465611722392845,-0.23376788862371978,-0.0045470456477221255,0.13196742146440987,-0.05793112909875919,0.08509487302077562,-0.002723940734482122,-0.016981248846894614,-0.004591799387269557,-0.02490998859207344,-0.023045707935127113,0.030403029662169956,0.014426902907151984,0.01240545334057086,-0.048717420255253496,0.04921145720253184,0.04457861842992206,-0.03786517115993404,-0.11305527886311506,0.03640043891179234,-0.02744267398653638,-0.058547910706797324,0.0023447998570996775,0.013712164594149201,-0.02797080162444593,0.007293769982759268,0.006394911682104876,0.0030600784333956743,0.024621773957559157
14,4,-0.3157354583933067,-0.2424730252812966,-0.3271452253919382,0.012388666979118834,0.12478052487065427,-0.05963944202544447,0.09927249615878458,-0.002291610522172305,-0.027985379684488054,-0.004509074945222569,0.0055647253087145465,-0.027609088191010545,0.03330931470483389,0.028881568578710604,0.01676419416375302,-0.02251205652513527,0.0461002266887684,0.04006657482667314,-0.04745386327027468,-0.09804649078708111,0.0353343668044207,-0.027571630972555883,-0.061459606370905695,0.0016598876016307162,0.012007957483757048,-0.029356558733186655,0.005346202993389282,0.009487557438739525,0.017092674193148638,0.023322291807044038
14,5,-0.2735530390134584,-0.2083664702443585,-0.33943664981716115,0.02954130160478341,-0.1611180307162554,-0.05832920406277331,0.2043431708967,0.00437291987945676,-0.06478802801141614,0.00702272853330177,-0.027116383479419914,-0.14651065246388018,0.04093349644790911,-0.005929547869426011,0.00796081516871383,-0.04525763877252653,0.08178796273440825,0.009935019881195384,-0.035994827515956285,-0.031971679336885606,0.035840575476162484,-0.027986463222699043,-0.04229357663878319,-0.007157193141859919,0.01860831425586601,-0.028777816908803766,-0.01974075666080588,-0.02556145115478259,-0.0021506572112608424,0.01980795429986615
15,2,-0.13904780604958628,-0.07119664093236111,-0.4736271808908088,0.025802331428980432,0.12324725146047813,-0.057350384917377456,0.18796452089455823,0.005192155987986155,-0.012693276002068668,0.00090594551280479,0.021053972625188218,-0.07241100097537598,0.0361879031048389,0.004124866679565367,0.007357722010893256,0.33580765892079406,0.05904863709800843,0.03762243759308756,-0.05466477480726273,-0.057114313112164763,0.04005555842661811,-0.02519525442080514,-0.0448357244731358,0.00970988192240381,-0.01912840144748465,-0.03126552692752682,0.012232126867899595,0.0042539328195151035,0.0011730339126947847,0.024787771174869966
15,3,-0.09441086752801447,-0.018563671352427615,-0.4830915237194707,0.019008005735720822,0.12204394498432172,-0.05648713302289746,0.3043714316510059,-0.0007429120642920726,-0.019371724873467038,-0.002315916647445222,-0.029959988825152356,-0.12501038924691582,0.05251273045187473,-0.009353655044483187,-0.0006008361981021081,0.2638337781720114,0.062347935859837736,0.02735747148820758,-0.007099042147523851,-0.02535976195296388,0.04020927426373587,-0.022517460827628413,-0.04268819937770999,0.007233241126156269,0.010375926198300675,-0.031044214529690563,0.0018312504855489478,0.000580653510103897,0.03770857280211784,0.023463412756295383
15,4,-0.18052303839157732,-0.14770989407496804,-0.18564437970092731,0.014676322077523618,0.15134730060135257,-0.05496374187322364,0.18183153001726843,-0.0012158145032678536,-0.014206276152063407,-0.007648433302359467,-0.004426260621601383,-0.0621118884263773,0.03188812644472161,0.0038339702286110944,-0.002741919251693342,-0.04796479554976987,0.0838019283955633,0.04446544662653763,-0.029464585285066486,-0.06495550734908703,0.04230922571526166,-0.02467944338007927,-0.01639405523355149,0.004443749107556516,0.015241699940676062,-0.027435896662811446,0.00677505233481579,-0.024027077758091625,0.04819482011550283,0.02475252146028284
15,5,-0.1671403738385056,-0.1162681602747059,-0.2790746979799962,-0.012818616274959116,0.14372431921306442,-0.055046896644995263,-0.0029503661927542946,-0.00547531708819915,0.02014470685422573,-0.009762779736065874,-0.011384562534813458,0.04672061590868529,0.01266474924008365,-0.042665754893240454,-0.0030627788871623873,0.02053973295184991,0.021470362805370263,0.0679746751304201,-0.05748351292531506,-0.07234961653323999,0.04350395067004617,-0.024606509004880733,-0.030374430053891566,0.00481841001265268,0.014062388231281947,-0.028922410283012484,0.010952093760792342,0.03301395327895135,0.02824140506154807,0.02470320632310863
16,2,-0.23955037480999852,-0.2337193910040728,0.5648297216002764,-0.03382119712538978,0.05690156655826273,-0.045249516425600156,-0.5482766168827209,-0.01916451604380398,0.03305762143064883,-0.01705903267258868,-0.03256232308540996,0.10235778889593433,-0.17004294664713565,-0.05065581024135524,-0.02650244718296868,-0.042302870099443335,-0.22956757366738234,-0.21321404620401885,0.007154568569527342,0.1081019255253094,-0.010516460390688986,-0.015025582722850594,0.04959379307803413,-0.03326762369916758,0.010144679084421515,-0.01987176042198968,-0.05858657960016067,0.022317151566739968,0.02882629085730931,-0.008840211536421005
16,3,-0.24725930193943357,-0.23209674282680903,0.5707535262398722,-0.033168177336742266,0.05875407056117865,-0.04137799335900083,-0.5526031675503915,-0.025234046515745234,0.03001761878074294,-0.012639546502681787,-0.028652075106340935,0.10886086531784622,-0.17532694433013213,-0.05868635576032305,-0.026682990048191746,-0.047167670115088045,-0.22833999105900482,-0.18674822523779566,0.0,0.10745165395037926,-0.009274427542981245,-0.009545303179223419,0.04898628726744664,-0.028369642988123944,0.004672542015548675,-0.019057073496926202,-0.06000486118328219,0.020415625462809228,0.03172995697556491,0.008330438062092993
16,4,-0.2419092320417222,-0.2317203541289471,0.5667589318585338,-0.03180342872781505,0.05559092498833362,-0.04308400382227917,-0.5480600889301239,-0.022857395774033118,0.027353467633209227,-0.015712381125837838,-0.03489280405012185,0.10172568895149903,-0.17480953147302725,-0.04722778911175174,-0.026755887629071884,-0.04500247752617548,-0.22406725640087943,-0.22057608702814346,0.0,0.10986591299024395,-0.01122384149903155,-0.020633501955125255,0.0490416340211115,-0.02547681385452405,0.0070928126060781915,-0.01932106485963342,-0.057512282978280926,0.019297950782044326,0.03328571534858593,0.003333594845362775
16,5,-0.2516871326364216,-0.23482574250317245,0.5620477627756177,-0.027417972872986307,0.04850514638644343,-0.041392317901361664,-0.5480174492836044,-0.022128753392307465,0.03470332981641028,-0.009713565257640666,-0.029692063480467823,0.10587382114227184,-0.17097173169863533,-0.049814607458886107,-0.03083858702610054,-0.04771116393679431,-0.22952291091212923,-0.17679807264152042,0.0,0.11272097798895558,-0.003689951691240534,-0.017026766381322278,0.042067281831456915,-0.02322766015188582,0.004015052658660645,-0.020870602270004923,-0.04629187890757952,0.025902254415992587,0.028296812605631994,0.0
17,2,-0.4352642932708325,-0.328600408507447,-0.34005837662405836,-0.01372566748425963,0.10758028096347699,-0.05610021085487682,0.022998716922035423,-0.01649039671802599,0.029601405452969076,-0.02140799145730332,-0.0192148743887548,0.05666996648096756,0.005319755697343331,-0.0702576779035955,-0.023134584966784222,0.026774655869152175,0.008253407468330365,0.012193347074810457,-0.07389681083253363,0.0394323327479954,-0.023371317851054285,-0.026230611668076498,-0.02584105474326348,-0.0003052772788179059,0.010284062577272546,-0.0309167379707318,0.006721312460874929,0.03335712733682683,0.017242434301349863,0.014773366623818562
17,3,-0.4104990090900469,-0.332051963006736,-0.27996181301036627,-0.015486093367983012,-0.15474077141017795,-0.05488968937000094,0.28412501815839575,-0.0031881531943774855,-0.051611812742117125,-0.0032846505743036047,-0.031160602852507324,-0.14886120325538021,0.044421975490764876,-0.0840179322179504,-0.02633473043592327,-0.04206926580582648,0.09865930857923988,0.03044648269267547,-0.036846859992455405,0.09658625396028275,-0.0029122722026385106,-0.02665668428224177,-0.03249437345941686,-0.004232484336342046,0.007158774759639774,-0.03146722031021487,0.018783344228453513,-0.03910359807606767,-0.0032996186781893977,0.01378996013090128
17,4,-0.41037284367531446,-0.30218206524843694,-0.3715782169660521,-0.021016793612044227,0.09935129273789911,-0.05736888907371662,0.07470287271086251,-0.0014205494373271677,0.00827354813908221,-0.0031261486629454716,-0.029363806563345807,-0.048962088189344666,0.011603834301369909,-0.06418889154321217,-0.02049691714642432,0.019076452136045252,0.03193554299280166,-0.023736034779611392,-0.07067904151101745,0.06777273568105091,0.0,-0.027082023634646735,-0.018513561901940978,0.002908401373702185,-0.018756312407457787,-0.02992371644227687,0.008562228848068454,0.014410139667460409,0.021470252790262823,0.01977102895106042
17,5,-0.44589393102386543,-0.2980870480141979,-0.5254417099448775,-0.004347537249404287,0.07888135094179016,-0.051724668537786456,-0.12063973398838912,-0.016709061851853835,0.023083480921408772,-0.01947484431079205,-0.030608461230160255,0.12156587244415029,-0.027690044832577976,-0.06399890271744368,-0.025233021697656177,0.16952268314720342,-0.025731633695667555,-0.04812997852336964,-0.08096647193971851,0.04957611793300454,-0.014364384616443737,-0.022660043254253748,-0.019495001744364693,-0.005080702896155587,0.03108598017232911,-0.029548037939701066,-0.002370312665188501,0.0280143064832743,0.015633061031102846,0.02133596947977323
18,2,-0.3160201434988251,-0.22764836428564195,-0.3094790630632364,-0.015689535929387377,0.10409840443443008,-0.05401545504431027,-0.0006437855373940815,-0.016740913229451038,0.02958464386384374,-0.018354128805203263,-0.02902423413203109,0.07735154846498304,0.0013012669948043731,-0.06816956236868577,-0.017284847309452456,0.02844468923104726,-0.002775621260238559,-0.013244238862304525,-0.07313038043540332,0.023925754135936783,0.03427045942215523,-0.024932181286725974,-0.02139095513379141,-0.0018769287867016482,0.00421710407903253,-0.028978973294337518,0.0013365469197916258,0.032585243685751164,0.020867788841015422,0.01930890840604671
18,3,-0.2791603547410307,-0.22840694180018906,-0.24590380762817,-0.015444847475666323,-0.13666856521745435,-0.053018137801172704,0.27799722667603105,-0.004518881010152409,-0.046474942066125124,-0.00524946495633799,-0.03423875926976849,-0.13434799346332937,0.043837152620102626,-0.08909221116088939,-0.019359112142076418,-0.04227344301783198,0.1084958721748947,0.06756497532635414,-0.03271835563982217,0.10336254299990166,0.03348689533756333,-0.027348952486501377,-0.03135587423013231,-0.0019967013920857424,0.0010114555327523922,-0.026779891078909157,0.02424331575968569,-0.02868290923123462,0.013341178997423153,0.012325671367912072
18,4,-0.3003595672280506,-0.20489005259562443,-0.385229064472581,-0.016069060440554173,0.09939709479479342,-0.054416688153509696,0.08398409725424572,-0.0054905817741739416,0.008753917792965749,-0.006153657151439118,-0.035514575176576746,-0.04018085508539582,0.011959599183913983,-0.06681221845420837,-0.017732461683793443,0.02972491575766928,0.04277590609118853,-0.015288700194274307,-0.06420688664771657,0.056815810564342595,0.03541675705540126,-0.02513228670876544,-0.023151987315364275,0.0038626414310440893,0.01037851353234881,-0.030014412344483044,0.010687597500026125,0.016968315180860394,0.019984280646457964,0.021721949528548334
18,5,-0.327057609248769,-0.19928168509991878,-0.5401564536194045,0.005902284926563639,0.09211802326644469,-0.051514710239890404,-0.13222746875599362,-0.010570334810924398,0.02251644103548278,-0.011376997739413919,-0.025702842667131576,0.15594553804641348,-0.023079047213099058,-0.07046193406104306,-0.020645839627698725,0.17259143447683845,-0.010974014939768906,-0.004650895894085294,-0.07049447538025155,0.013173689974427027,0.03249391079027092,-0.021889584399543527,-0.018403482938273097,-0.004688477849159045,0.05814758192586811,-0.027911305593377844,0.004110683629356626,0.033608105191940685,0.01955681413416871,0.016971390371133932
19,2,-0.33465146350312713,-0.28332013020947594,0.08576781279106327,-0.013026945843612303,0.11903091932618037,-0.050100466271742916,-0.36968302430726074,-0.016229424721611596,0.06242828204117801,-0.01576312486901782,-0.010218014999405889,0.14118908079354986,-0.07128600215226732,-0.05939505735828943,-0.04413856966072116,-0.03614217795990793,-0.13964281928049027,0.1256458842211674,-0.042062861376356175,-0.02900630041334379,0.007078151708026115,-0.020848739360754598,-0.010956448733664859,-0.010527271887112555,0.010634869144271863,-0.031835665285904646,0.005816922040878858,0.07482588798454437,0.028684201729030523,0.0062691257666759315
19,3,-0.332201054098317,-0.28946207838954713,0.07421163396431102,-0.009919449372204792,0.12392672573383762,-0.049101109734452475,-0.37355516162222185,-0.013456799815633969,0.06495439468255115,-0.014330344984120003,-0.02740214546443953,0.14329360773294397,-0.07383796117483338,-0.05695329453460418,-0.042608203560782654,-0.03582093760420302,-0.14049019693673692,0.1375002020247596,-0.04095312254551425,-0.03431492813189496,0.008375203947520615,-0.023676573629357267,-0.013182787441658572,-0.00710270909353794,0.0037120155559609014,-0.027548965693059424,0.005107904208687897,0.07995313987964298,0.027614887006280897,0.0069902074810714865
19,4,-0.33236713501177495,-0.28740564374139377,0.055232967056036086,-0.00867980162571691,0.10959672704430234,-0.04941342181788033,-0.3849180348546043,-0.013916745398615094,0.06626491341859686,-0.010738493850256603,-0.03857728573782404,0.1404280046038885,-0.07877169739191947,-0.06458373662342276,-0.03729226516600037,-0.032732348792192445,-0.1654678304410898,0.07533830719910811,-0.04270698724293798,-0.037010013139593456,0.012213381113186594,-0.02439576539467886,-0.014669793171618428,-0.004813972656323995,-0.001880569526005904,-0.028212313807370992,0.008013469991276834,0.07034855278349411,0.016445720593927293,0.00996305662352226
19,5,-0.3350569560505645,-0.28650274226108996,0.07955062694809012,-0.02068412878634729,0.11022966396243783,-0.05134017421014048,-0.3737267066248875,-0.018173638735442088,0.05994664614602141,-0.015194687405004625,-0.03130529921877301,0.1352187909024093,-0.07553970563689094,-0.05713110337864913,-0.040233548928220564,-0.03604582847367077,-0.15018088169228944,0.07471360054468468,-0.04535115204020301,-0.0453162925892604,0.005701620485685122,-0.021537116357185637,-0.015820302303026446,-0.011497303721203056,0.010147985866338027,-0.02584585905886594,0.010122573992221717,0.07182616327713076,0.026219109403515684,0.012886659995168914
20,2,0.29360201250855256,0.22506990229949161,-0.10568122111082297,-0.008612655268693509,-0.20524837445696503,-0.05259296647666688,0.18077749818982802,-0.020432723856431648,-0.01570923113936379,-0.03386339898693246,0.009061433582014083,-0.03332855195598737,0.04105681260357853,0.02260627035152099,0.014449595596502315,-0.05579139831575151,0.08769143686895274,0.012913995830107106,-0.014326594076485816,-0.05012760267461295,0.04563895806561781,-0.022382136522202223,-0.02590158261297229,0.006591535819646804,-0.00905437187298147,-0.02459400620848512,0.005626649966154321,-0.061947176792134406,0.0205147310718745,0.030175056629763275
20,3,0.2980293988777384,0.22892301806957904,-0.09781844415141608,-0.00814774975825,-0.2063810234941778,-0.05093138137203618,0.18498015736866222,-0.013852095971827183,-0.017657773704794155,-0.02229558938445958,0.004187182080534868,-0.032938907389130245,0.04144899405488087,0.026057399282857663,0.01655566267145145,-0.05645906133488178,0.09057747254859838,0.0068353764883053725,-0.014796505709567115,-0.044111785762811856,0.04531993962793618,-0.02116212729751718,-0.028974695433198833,0.007463052135017939,0.019628344448998497,-0.024209508571298333,0.004643537479896626,-0.06193444686464414,0.03214953080766153,0.03088317510444366
20,4,0.30204540616538156,0.22943588860505632,-0.10339822906404708,-0.00965114814320267,-0.21983342089531574,-0.05230999143704586,0.18499681919740726,-0.011771771042993817,-0.02089558806931799,-0.02117542531945829,0.004777983360454818,-0.03011476053436661,0.039475782694453704,0.02590452646040664,0.016949672358153922,-0.05920816131241166,0.08905712769058774,-0.020161097484149237,-0.016914137590972503,-0.046081220732212894,0.04575125243066805,-0.02045051653733486,-0.029858121533463344,0.0038680703681765183,0.023139796558981046,-0.02378667172734314,0.004487050364646528,-0.06556761073879488,0.032936208550395446,0.029535790566787956
20,5,0.3031770135600203,0.23228777298236128,-0.09584246387381509,-0.01025410345097344,-0.20806295767382352,-0.05061570655849268,0.1845649966243446,-0.014073910404947154,-0.015299375247487895,-0.023312697935189863,-0.011514145339346027,-0.028790766331575193,0.042850657007313275,0.02213518330576944,0.010780959745477381,-0.05677395032961413,0.09256962336737856,0.008339318251944117,-0.01707648955112856,-0.05302545840900205,0.046613210970479324,-0.018486448558283297,-0.029375345972910444,0.0062675142904392855,0.023025894143375608,-0.023494549126795577,0.0033879625997423335,-0.06191075361157969,0.0324479459147862,0.028744349645631218
21,2,-0.4028210415253711,-0.3375611865753014,0.7058867517116124,-0.017277109660635726,0.06825497438962236,-0.04279049181748806,-0.3899737012348065,-0.0151043047716386,0.05386570022447079,-0.01288553649449492,-0.021382937616256092,0.11860524631219105,-0.09526840757958482,-0.04909306833697308,-0.03053993234998914,-0.02131981292467866,-0.19092105226236855,-0.10143899507321735,0.11107491466577651,0.09605298253248828,-0.23241975217083988,-0.019678971861173178,-0.006244249232048804,-0.01013152224002245,0.0,-0.021254000777582882,-0.005036158725354567,0.039501872156050444,0.023633674948854044,0.0020344395802208703
21,3,-0.39428030628702043,-0.33107402093584726,0.7291001823047341,-0.016550010396740422,0.06661976096601119,-0.040534971277530696,-0.44062058321942876,-0.012291353892812107,0.0486525220672368,-0.012586846348113023,-0.033937248259727326,0.11872503867124395,-0.1057374837884359,-0.05213720907011282,-0.033376403149429246,-0.02825052912388748,-0.19562082130418523,-0.11244047754924524,0.10235215828025407,0.08895402241789924,-0.22609394886469308,-0.018454887094033534,-0.002846022372176016,-0.010091209486497166,-0.006300508769958912,-0.023475252752246267,-0.0059088472741332665,0.03776736362199862,0.022727846726343814,0.004991140636270819
21,4,-0.4019447156001832,-0.3380693477468849,0.6960843970155379,-0.006856281821571386,0.0717623893204023,-0.04031022506978821,-0.30520197985157105,-0.008979686933246522,0.057660899569578206,-0.010068869648627743,-0.03852343455051657,0.1299496389546602,-0.0802653184476419,-0.055419924277894994,-0.029400071461911204,-0.024712897674964485,-0.1558254558214433,-0.09573624343145276,0.10389865363553569,0.08821412711497864,-0.23692340239449405,-0.021054232744091683,-0.013771046587421815,-0.008732753277998773,-0.019827576917915396,-0.022111774146798158,0.0,0.0351439322397325,0.027964414045083652,0.009212762672234032
21,5,-0.3927290995630536,-0.3235778672881753,0.7500530314140439,-0.025382374045905487,0.06473076653128718,-0.041239141888783304,-0.38120443159685635,-0.019871833390885663,0.04470922538703123,-0.012104992687519356,-0.030725643742819275,0.11262303787407868,-0.10042591726354272,-0.04386309671928007,-0.034972682512342534,-0.021600929663694424,-0.18191714789496505,-0.12161724429692616,0.11498349007910585,0.10834029826870856,-0.22058106830050683,-0.020089935391810754,-0.0015047490501782224,-0.016067875977147705,0.019457154394367737,-0.024981166487744177,-0.012642363517526234,0.03790914245897242,0.0199685479058046,0.005188807114655636
22,2,-0.4820358690712755,-0.37913543695622703,0.4819238129758481,0.0070552800914183145,0.05725674023927335,-0.043356875529073635,-0.14474309728582313,0.004415843437080513,0.07389503038457973,-0.0014134306808122887,-0.02153077752163407,0.08961795518275867,-0.029937478932322237,-0.04988446579745481,-0.011888572432305233,-0.0018432094916609465,-0.09445825550296616,-0.04290723008031039,0.11889865961630508,0.03504308917748217,-0.22539957700301905,-0.02251489837700066,-0.011133678827725979,0.007952049389516047,-0.02507224856123036,-0.024457345454425183,0.011071383290633008,0.03473659802390194,-0.031425100947954976,0.020513801030049628
22,3,-0.4754845853188836,-0.3711668168642968,0.5316313095911183,-0.007123301407515492,0.06144602212916228,-0.04395067296046318,-0.22005558074144815,-0.007187288872185671,0.06598706158054529,-0.008789733906785169,-0.03638108660699613,0.1434434679743803,-0.04430213702610325,-0.039773582955620945,-0.022764481960383776,-0.0027851185917642796,-0.1344733423880754,-0.05210676488163157,0.15695947105986696,0.01798752867618192,-0.22619315795474249,-0.022016143710470004,-0.03635404775611073,0.0038323428120333736,0.013838053239866643,-0.02513385359495557,0.00620297061475289,0.0424432726594009,-0.022277946329717913,0.020787928900190766
22,4,-0.48865412684847775,-0.38662130664747674,0.49206548126207117,0.0025055905205202955,0.06922766209574832,-0.04670694149743454,-0.15490452153292733,-0.001282770012827783,0.06698289555272047,-0.0038870933472591185,-0.0323596762054052,0.10100148983766494,-0.03568272199788414,-0.047557452705498715,-0.0181636855363832,-0.003748258913576663,-0.09374885702255875,-0.02306262328025882,0.13494027237171202,0.037284325574939436,-0.23658428544235532,-0.02247333414848207,-0.027926922196686632,0.007318721073154677,0.0,-0.025039811837147097,0.009164942880980631,0.04019272403685559,-0.026765852257641387,0.018198950778268164
22,5,-0.46935588644067927,-0.3728704546638827,0.5765642399464452,-0.0031676471065747447,0.06646255127920464,-0.04429865698634328,-0.2623045368202984,-0.003851102633344483,0.0715531593707901,-0.007078690998642612,-0.03040864158244666,0.13881759057277498,-0.04757209868813567,-0.040626443708339566,-0.021155570962447356,-0.002272812545504599,-0.14499982329545102,-0.01851741843281446,0.15081047276189172,0.03876306667447471,-0.2378766472319802,-0.022105275490719167,-0.035737575042756875,0.0028382925199061937,0.011862097257122839,-0.024330917092541704,0.007983716086526205,0.045763902999711115,-0.0226050590660819,0.017773677552084477
23,2,-0.33849082105253536,-0.31094492872881596,0.5937939263495889,-0.02386862544892865,0.05419834995227335,-0.038999563931317316,-0.5319145170997953,-0.01791197549657031,0.029219054705915015,-0.012764702895604219,-0.021696545509200416,0.09955675347365889,-0.15560843468452745,-0.04938856129038671,-0.02719918421650902,-0.049581063724554064,-0.21324822943751198,-0.13844747780298966,0.010259023104104759,0.11003763493935337,-0.19507494795255853,-0.01748500106106088,0.046585763112100165,-0.025215655990142527,0.0033723368374276586,-0.022953363171902552,-0.014461766536742138,0.020477756914512146,0.027271342361589235,-0.0011879128021561325
23,3,-0.32964447210459535,-0.3032841004912987,0.5842053316842883,-0.03274446078748472,0.04864545728156089,-0.038952977808821676,-0.5343757177856618,-0.021713764181151674,0.0366840779790335,-0.02203794211680632,-0.03174951580724783,0.10025341914497043,-0.15906280048892474,-0.038747865242257706,-0.029413304023377385,-0.04627301182926702,-0.21252130143079784,-0.17009135688011223,0.009671183675785122,0.1091462483358927,-0.18935302825200073,-0.022567462929775517,0.04754754381276849,-0.029785675509527487,0.007229577613204308,-0.026248290103385585,-0.015843060327222602,0.015013216810700225,0.026784585473147215,-0.0009957459323526319
23,4,-0.3315382721737574,-0.30412730421018863,0.5936860306329554,-0.03201410106016944,0.04995953383336971,-0.043354159609760634,-0.5199198335761538,-0.0194003119648527,0.03988308401564611,-0.019277065146791617,-0.0317013461972151,0.0957757168588832,-0.158624908640139,-0.048856435502581064,-0.02370802687025131,-0.048805102721753535,-0.21828366605587246,-0.17859544045961795,0.008283545763990818,0.10745461262461187,-0.18937553208580016,-0.019971420994221223,0.04835939700169761,-0.02115780810797363,0.007368405800433242,-0.02179970871678516,-0.024671657768042032,0.021483132854811293,0.02579039805108474,0.0027698141266965237
