f_id,i_id,ic.eps.ratio,ic.eps.s,ic.eps.max,ela_distr.kurtosis,pca.expl_var.cor_init,ela_meta.lin_simple.coef.max_by_min,ela_distr.number_of_peaks,ela_level.lda_qda_10,ela_distr.skewness,ela_meta.quad_simple.cond,ela_level.lda_mda_25,ela_level.mmce_lda_10,ic.h.max,nbc.nn_nb.sd_ratio,nbc.nn_nb.cor,ela_level.lda_qda_50,ela_level.lda_qda_25,ela_meta.lin_simple.intercept,ela_level.qda_mda_10,pca.expl_var_PC1.cor_x,ela_level.mmce_mda_10,nbc.nb_fitness.cor,ela_meta.lin_simple.coef.max,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_level.lda_mda_50,disp.ratio_median_25,disp.diff_mean_25,disp.ratio_mean_25
12,5,0.3902178826602496,0.4174428117052362,1.1201040850695527,0.8909041795496866,0.03244730643920413,0.0,0.3101459597016678,0.05123255497070511,0.4770634646323466,-0.05809880341945517,0.0,-0.05395579373831949,0.09618685348172429,-0.026346942965729703,-0.033585787198078254,0.0,-0.03362174687768671,0.18121612499629292,-0.12244051326705407,0.025742673437846753,0.0,0.13490100252341586,0.09002236533037866,0.0,0.011466493837145153,0.1588756743593276,0.0,0.061074739116103505,0.023404217625974777,0.09379134302442083
13,1,-0.10545804988420647,-0.11596262129961639,-0.04006128606483017,-0.034230902519166745,-0.12854267962529325,-0.026225970495449002,-0.031018146927221435,-0.013066372363508882,-0.002371171412664408,-0.01974096772052826,-0.008414000451501896,0.008897448320814655,0.06896052437992456,0.028743238056229636,0.03857773058602465,-0.014279892732588312,0.010431629034023365,-0.00832835175628717,0.010865249654120085,0.014709074380171439,0.011723174717444648,-0.012040549974267456,-0.02062133833876581,0.04566195075283541,0.0,0.012914510894975126,0.011481145813739699,0.03623135340361916,0.027103895502275155,0.03630586553311732
13,3,-0.04363374002811865,-0.049415587322591825,-0.0377528218095497,-0.030332078729912837,0.11885032725081973,-0.02474073112392383,-0.015875593903287688,0.028746311696928872,0.0014689899907396886,-0.019365357651596027,-0.017319511335689153,0.019649401747223627,0.08900745939452859,0.0868177903926709,0.10765303885788896,0.004855805391260459,0.029703168671866176,-0.014512262005752896,0.05390634443715592,0.1070914906097255,0.028715615855358367,0.0303351428728591,-0.017053945935808057,0.046841650110612476,0.04158590116099392,0.08553110928592589,0.005689354258373247,0.05453311441321618,0.044845770688708486,0.04335425276394811
13,4,-0.0406485547583289,-0.046591868461026864,-0.03476319046290144,-0.036983907000005534,0.15563921429219413,-0.024549460868963757,-0.010125719197255967,0.03639125335202026,0.005693719115981932,-0.014986828048795586,-0.015674864282123835,0.02861732169446607,0.07305650894261884,0.09657805001771069,0.1331794480501119,-0.0028120001686720575,0.025003297869123586,-0.010018582691142197,0.05108625467235184,0.09717912844445531,0.035565447180987864,0.03131871121716551,-0.01126597681421404,0.03573438280144725,0.030494439418463637,0.07100698609717992,-0.003749382799722034,0.03442830686863091,0.025960266480954564,0.04441800904186155
13,5,-0.05352045310823275,-0.05321784576790149,-0.041488970336065883,-0.02741687552168208,0.20352054013558155,-0.027983863079504928,-0.011485752824102219,0.007487883411839535,-0.004765794597213796,-0.019621586859885284,-0.02169243786120892,-0.008525950852494246,0.05708566154394154,0.060492728801918805,0.04748574042356457,-0.002973918484981991,0.018983141881552312,-0.01143758358451169,0.05368596857598246,-0.03936525106472416,-0.0243015206554838,0.011194493462528626,-0.015374385236355287,0.049056809445269356,0.028573446593068763,0.05412145875877747,0.005260464943150273,0.05426770980160045,0.04791480374654669,0.04693935308461816
14,1,-0.1609445644416948,-0.08956834812048364,-0.04701748578771492,-0.07031795304054911,-0.08305282606873354,-0.05154894639779184,-0.0489079816855702,-0.04045370270625004,-0.039722065082422264,-0.026002052632990158,-0.020076399494919794,-0.03952728982695852,-0.14830146267443378,-0.01122165643758366,-0.01259919062545034,-0.020681560973839552,-0.0036855405642073347,-0.008851465524354563,-0.021986756428124532,-0.033501770482503024,-0.034780916513176274,-0.06269019467214798,-0.012942100700588655,-0.008343820788081824,-0.010488020802457143,0.00781939409847865,0.008812927324106767,-0.0330619286600643,-0.02975758068521117,-0.037176841082838585
14,3,-0.10929969155379854,-0.08586547875085715,-0.041620796394697124,-0.05837766641525888,-0.013087589818436163,-0.040086171137884374,-0.03429540490263233,-0.056801292273423454,-0.05203011716043804,-0.02124171372868544,-0.029432522913187653,-0.01662565472781874,-0.09559245615639433,-0.006689324571614974,-0.015516355615117994,-0.03358729534208765,-0.013780537257052416,-0.010040370478247351,-0.021364911499993422,-0.06360554867354073,0.0,-0.05433242417004225,-0.0244119331101611,-0.04520636128655353,-0.018104875986630575,0.008397545084879221,-0.0008930275594211112,-0.018740495509951938,-0.05527891781055805,-0.03949351760608222
14,4,-0.11685013851423531,-0.06770800692564527,-0.0513311279533577,-0.055289680872917746,-0.019671376798122697,-0.029431987742365884,-0.043577623951132405,-0.05819596839610014,-0.0379072395866481,-0.019379650530572667,-0.036247140025926106,-0.008949600451053086,-0.07654487944046895,-0.018920697892569893,-0.014850487292050407,-0.031066151159114375,-0.03401498832382999,-0.0225480574693413,-0.018397269380402426,-0.06841679838707726,0.007735060988953435,-0.05007554087786581,-0.027351774610530843,-0.039393848895877714,-0.019531256544343067,0.0,0.014942330877297794,-0.03825709248486264,-0.049831083608653404,-0.03594283107687435
14,5,-0.11188260509524578,-0.10040737702600255,-0.04026968690934918,-0.03781141857530068,-0.09700921340521873,-0.06365143056007455,-0.05147681562532813,-0.03693551566164999,-0.06097655432282789,-0.0212195921124812,-0.02609945246631451,-0.04476344407755939,-0.12855130893659894,-0.005326106122049534,-0.010981899208616253,-0.022522558593100372,-0.0006551239653556085,0.0,-0.010036013918720499,-0.04277845048965767,-0.05505372096666483,-0.07988715583909611,-0.017180961227398983,-0.030817977355303783,0.0,-0.0018076323066853472,-0.002763191210148619,-0.029021124962663958,-0.03885566251882511,-0.02183610802031799
15,1,-0.0617233107020553,-0.06358443326052644,-0.0391163427648376,-0.03343417665697251,0.14220353431128452,-0.03370589756734617,-0.027146987057109887,-0.007733751369685522,-0.03056392959951662,-0.015286856680692407,-0.02903382893344441,0.002919498968408294,-0.0035255842676150916,0.048050260201897586,0.04775264546974528,-0.01891653905210644,0.0018727088128132063,-0.02024388203187009,0.026798241108440028,-0.013352112003102396,-0.006543094826090404,-0.033926799549491626,-0.009087804224630819,0.014542529971661649,-0.004534254305514941,0.02036185111431598,0.014447975541514944,0.06082488907786768,0.05941123751748366,0.0645427343256982
15,3,-0.06452998464558085,-0.04193857318342248,-0.05357985477534674,-0.017066698938446506,0.1127527454124573,-0.026515606676039055,-0.03781040424602128,-0.011209049308148311,-0.035653800744955694,-0.01991343006636065,-0.022655563936819584,-0.0011272634563469497,-0.05856075167465935,0.008745136564598521,0.007026988123655764,-0.02209543700107716,0.006062797754054827,-0.025966791124489047,0.024104467181625816,0.07194759125135118,-0.013825082514977882,-0.04984789538518622,-0.017649125785504288,-0.02207220082503608,0.011889912687112758,0.008771620049678686,0.008969616147797982,-0.008671470476185855,-0.005088792525233435,-0.003422391307323469
15,4,-0.0793189859598351,-0.059103190576866756,-0.031389217917130376,-0.04593792515251949,0.11522310664788887,-0.03854601070179678,-0.01500057695036886,-0.003459000062737397,-0.03385304594029585,-0.01966092682479939,-0.027442624328995538,0.007928145737165512,0.020836164638562117,0.05436819569649097,0.04603742115834178,-0.015996526879045313,-0.006060824355337601,-0.016541634634498686,0.02894152607318081,-0.021997681941534612,-0.001988293556226494,-0.04690765527861532,-0.010923486405930424,0.04207021799383021,-0.006805404375035937,-0.0026582943837871915,0.012288503918676853,0.06659291199115752,0.06799644450347331,0.07277084044656645
15,5,-0.06461463762890629,-0.05240336174973828,-0.04241519911608553,-0.026769908757535116,0.13034547152481088,-0.026342850339348054,-0.025991086495807288,-0.0036300929968116117,-0.019503423939141836,-0.015334193964075933,-0.024387422882178034,-0.017616057900383533,-0.014978917783437762,0.04853457299242704,0.05284587403285685,-0.014935768447826507,0.0,-0.03373246831128392,0.04033913150740777,0.0010382905753751276,-0.005770345786081396,-0.03560527409926544,-0.009923281826193515,0.0030052816667747897,-0.0031148335296750456,0.02933157105893123,0.011698300147488658,0.05926809266118836,0.0537413057749602,0.0591897551800765
16,1,-0.08259668983446711,-0.05917244972003732,-0.05829841551835635,-0.023855654922457448,0.028863375446186224,-0.009787328495208636,-0.03505360817048553,-0.07243454951629791,-0.01625546595656585,-0.035210052127422065,-0.016642862090336497,-0.0007720562593120928,-0.041522972607135,-0.05547699848791515,-0.05008764792502268,-0.039746684577395996,-0.01834630894486694,-0.00546563261475741,-0.0494484915873622,-0.022982289146811774,-0.0041296822898689856,0.017534259553284748,-0.016880993090772622,-0.09280041493698588,-0.012823117724611088,-0.012908314699332402,0.018988639320417833,-0.08308067629401972,-0.08298867697580081,-0.08940917553698258
16,3,-0.06377530934876702,-0.0639031021050348,-0.044982661918884115,-0.03144958538479714,0.021722325354326277,-0.010827843856750063,-0.03463260267088086,-0.07670546043047966,-0.019824886513864493,-0.013866559955237778,-0.02157574666350115,0.0,-0.02962187283596368,-0.06803534136684519,-0.05383733500235233,-0.035357149539790855,-0.013896663334739656,-0.009954821672372771,-0.059571004192265964,-0.019214343042848192,0.0,0.008800624999633189,-0.00911028546288134,-0.08665242827142283,-0.00779394445081899,-0.020563311340519252,0.0,-0.06961517476084739,-0.09564227280747639,-0.0929041791553169
16,4,-0.06568256618441864,-0.07688943262256165,-0.034030842888443824,-0.04152789247779176,0.015943574897657853,-0.033767955633088154,-0.023351077068792303,-0.05691597344118182,0.0,-0.024391128828984976,-0.02518551345825154,-0.0014039783364565017,-0.045966646285236834,-0.07357879978176296,-0.07154788724103117,-0.047850576115214816,-0.010980923092294037,-0.0034339983208193092,-0.0634325430008249,-0.028015298599165073,-0.014843965394736536,-0.011186065592270089,-0.008775198705192833,-0.06334593697132779,0.0,0.0,0.0135728840138854,-0.08184039434582002,-0.07054909877912985,-0.08079356963631268
16,5,-0.053125182931104076,-0.06646813960930897,-0.03833541044875949,-0.048059431595113944,0.026753663292364727,-0.018706120130465964,-0.01189434881076068,-0.07212596076168487,-0.003385587811567947,-0.02498000183317345,-0.044237091548532836,-0.004247092233704397,-0.030358113480133397,-0.07553306945252358,-0.0480459351101013,-0.04653716491555521,-0.02602094539691291,-0.025819851049321496,-0.05698316681486726,-0.02333540910533871,-0.016797064801960637,0.019811774566605322,-0.02027864716447414,-0.06427174908493183,-0.0058164606874897,-0.015393105106107086,-0.0018190794213363004,-0.07974340102210825,-0.09987825010496698,-0.0670752870444481
17,1,-0.10221934755221906,-0.08605794596092287,-0.03578386333790434,-0.04080435755220557,0.06154863156035251,-0.05118306958398916,-0.02360817613279914,-0.02414339119474196,-0.03781941147070905,-0.019156526777826755,-0.030019271620543853,-0.03203551446077446,-0.08118030837114731,-0.026660659561694222,-0.03053886204481404,-0.024342667528043815,-0.005074557708155125,-0.04213820747404873,-0.022289046120734457,-0.07379514121043251,-0.03964328104586584,-0.039622690700637064,-0.019423691568622004,-0.030553549091260346,-0.01160882568758892,0.006166840369024873,0.022989434474178894,-0.03542071156823401,-0.03814914982595824,-0.023664427559846768
17,3,-0.139135688740334,-0.11116285591080816,-0.03761252507921542,-0.025064592271184183,-0.047012180074592624,-0.05139305485970691,-0.052871656365196085,-0.0319673542668274,-0.04382517177222234,-0.017754441045869318,-0.029056908349693655,-0.005982458043328087,-0.01989525911017137,-0.050324249463511606,-0.029395481632631837,-0.02417034335484075,-0.00977729872185451,-0.01695940055425632,0.0,-0.010323220761199625,-0.010278940323614871,-0.019848924798265832,-0.021386727838921704,-0.017157293863144574,0.0,0.01787739492191398,0.015621880859476467,-0.035715098436474135,-0.047829285013564427,-0.027900845687026554
17,4,-0.1122390755622879,-0.09857936779260612,-0.041321398879268556,-0.035964008323257524,0.04815785236353881,-0.036721163159556786,-0.04619600740688934,-0.04696546382548644,-0.051464194936887586,-0.03769605324070002,-0.034074938446380765,0.0,-0.028785055169953555,-0.05764851756757772,-0.07756908704663301,-0.04082735158325079,-0.01463490701097081,-0.009464585654349822,-0.025866440325498063,-0.04232633845051892,0.0,-0.07210496889706286,-0.011003721395457688,-0.045467776742732835,0.0,0.014103937538939626,0.03822881586633753,-0.025982952580615337,-0.008381321434575706,-0.006197318058962731
17,5,-0.10202487504075353,-0.09380787807970026,-0.03536088693577211,-0.05346045716091652,0.016963335074796637,-0.042992232341210634,-0.04148208396465369,-0.059039743816734214,-0.06073026865761494,-0.023927241981272884,-0.024634161186638415,-0.02092967221776615,-0.03211213752187042,-0.06226399609432659,-0.08317060974561963,-0.027954821552796716,-0.017196450090746274,-0.00782684685032603,-0.06100911007279153,-0.007236057100523552,-0.02821196650999469,-0.06392969500736934,-0.005010721505811111,-0.047184328157474476,-0.020553004394770258,0.021246001547237547,0.007472950212106255,-0.01586109557053461,-0.008398060929354356,-0.003542907590242894
18,1,-0.08626396258502922,-0.07084436266326966,-0.06280083902515232,-0.054054411771363164,0.03245539362077676,-0.03631218923990592,-0.025439239959682503,-0.043577525664894035,-0.052336445860028946,-0.020407455440746625,-0.029307105522620724,-0.03883705953382177,-0.06771771413499683,-0.035664847542585365,-0.02949823575013566,-0.03235220355168311,-0.006981557425292495,-0.0027367797130860017,-0.04009018854135932,-0.035437911886768536,-0.03289394242974275,-0.049075480127069526,-0.03570392002817169,-0.04071887782730399,0.015418440544125223,0.018000649547391667,0.016409423175245907,-0.022326706991208978,-0.04223673704915776,-0.024899952930625857
18,3,-0.10660304269772536,-0.09262407423397062,-0.03248320399227511,-0.053108521248854956,-0.10649641010236188,-0.03881485359308584,-0.028478046513155553,-0.07455495978384019,-0.017809460272374622,-0.01492049837489462,-0.03604013637241288,-0.006953385536539902,-0.02840143058828104,-0.023028871097807213,-0.026473821283913068,-0.03406747720881603,-0.013354629677186203,-0.02129065167675881,-0.030410607949624024,0.006900092420374981,0.0,-0.018886926037406604,-0.01980426190607959,-0.01536101368098397,0.0,0.006801841509481932,0.0,-0.024650473309485388,-0.02111318473717666,-0.02827397261191278
18,4,-0.10624229140164321,-0.09066152628816365,-0.04837297166676968,-0.041400289322752526,0.052937776245527535,-0.02660412529780859,-0.03811632861016556,-0.053704670201122906,-0.058109166942203416,-0.021178916846533724,-0.034910098980319826,-0.02047711820852438,-0.030024716508419647,-0.06800438330167458,-0.084336141547102,-0.033527625957516904,-0.018519315621352006,-0.024140394228750695,-0.027330222996710396,-0.017979858759467282,0.0,-0.04225458377478164,-0.0065357758960105095,-0.030654242710311808,0.0,0.008831552406276644,-0.0019290040778371376,-0.00938166045762523,-0.020192676593061343,-0.014172630177840317
18,5,-0.10114054223411872,-0.0772979734579809,-0.05253566549524957,-0.03644704553083966,0.05130132315397973,-0.032007480280254574,-0.03028886748837817,-0.07470948424763235,-0.08586369196966959,-0.018636638090392732,-0.021825108349351585,-0.016240904725180028,-0.046395998679086836,-0.035583896416072014,-0.07168719416513125,-0.03418066583104007,-0.022634608165356174,-0.01789687666574713,-0.08095822310412382,0.009630592685496042,-0.033991204581620416,-0.06803214111568534,-0.013464474513454117,-0.05437248009794493,-0.013738243190545285,-0.004348281170293955,-0.0023125388697873284,-0.0062263933029145235,-0.00882152306312789,-0.00346279428194185
19,1,-0.17634258474123277,-0.15339878381462002,-0.039414252309064146,-0.03047983841159163,0.04574661117953227,-0.02989168702790146,-0.03172456757156489,-0.08022275438840454,-0.037651959467289275,-0.018828952785578,-0.036528993006380905,0.012667012182101978,-0.021276320489871492,0.008825571756134354,0.02209665605642719,-0.034176786663383085,-0.016370446839179653,-0.013258600377190177,-0.09377435712236415,-0.04444580213783411,-0.009451778854183357,-0.0670761659621566,-0.012040507074165374,-0.018303628723915277,-0.011216313345586981,-0.09954982525285905,0.015361163138558398,-0.011201164082128567,0.004013061028614429,0.0
19,3,-0.18755609499967285,-0.16219550046670428,-0.03094152506411213,-0.03837773143781675,0.07295467569672304,-0.026858845511269047,-0.01880155367885239,-0.07769393209818543,-0.033684499304729054,-0.02195932531292588,-0.034586017861291896,0.009181453508369963,-0.027263404044620743,-0.004563155006174435,0.0,-0.04065460535906751,-0.013795606031941854,-0.01921780009818508,-0.10891585571636225,-0.019048365558160918,-0.012364546197801918,-0.051405277021526974,-0.011994038030369636,-0.009436522256378588,-0.015487141271253058,-0.1010622279378805,0.01141287006418501,-0.005231604830754577,0.0,-0.008181131312239631
19,4,-0.17403729842423826,-0.1502627290589693,-0.03812612308349239,-0.036380955904878776,0.07095034702005254,-0.031274006301216684,-0.02238753596272014,-0.08739287467181922,-0.05263344548971971,-0.017009345091349548,-0.04144363771659021,0.009312167461451804,-0.036775086278263425,-0.01743392149341133,-0.008086675263141219,-0.02441644406014165,-0.025694259594678415,-0.020049912320845853,-0.10091193474246196,0.004719114502694077,-0.004225794255019566,-0.0628440230878839,-0.01475326239849395,-0.014018305633898887,-0.027378542066713085,-0.07769766081644391,0.01338413112895026,-0.0008592935357569775,0.0,0.0
19,5,-0.16822872922997778,-0.138955028541361,-0.03950522643807375,-0.030677364939407648,0.04888899824478088,-0.03384150451539192,-0.01971254092140262,-0.08444408995099578,-0.0528897980116379,-0.021511564122814852,-0.03595471803243,-0.0012145399430189552,-0.017482409755370965,0.011198189122715974,-0.00754966124683315,-0.0334156853367944,-0.009081176211926945,-0.011837918498043942,-0.08757739936718634,-0.06013968695965999,-0.012153026343737272,-0.039122339600198175,-0.018097516767006216,-0.02740098885227127,-0.01470683812466922,-0.10195099719548628,0.017651489292428768,-0.012976949145378835,0.011665485647696594,0.013107540636376092
20,1,0.010185437581608836,-0.00537429650879262,-0.04231105567996929,-0.03463652482313295,-0.3572647908284827,-0.05612266781428776,-0.03593006070205629,-0.06154032595757197,-0.02807071624985391,-0.0243362514629637,-0.031047994665164946,-0.15774654192113813,-0.03124045528737307,-0.012446705662238267,-0.004939796759740989,-0.017336297666021405,-0.011665751531250046,-0.013367534360197553,-0.04491562888975109,-0.00027073179647429946,-0.10969552282725448,-0.0183435777219636,-0.016318294262119837,0.021039581340774882,-0.0343676160263493,-0.01955494497929222,-0.007191479247659727,-0.001997494801446509,0.0,-0.004329326866450378
20,3,0.0,0.0,-0.039361270450167574,-0.03735570845634828,-0.39325982767528966,-0.02578443263743546,-0.040086860401942315,-0.0718837314342986,-0.019495906098195348,-0.023671566837466185,-0.03158296923769133,-0.16273799993942384,-0.04772729589177038,0.0008011945990185065,-0.006241239808727483,-0.02786007974883975,-0.019622558073555618,-0.01986775186740375,-0.033963909757563804,-0.020049603295157925,-0.10312360239344753,-0.007060949912517489,-0.009166040187608249,0.0,-0.014503969276313033,-0.016191391292187052,0.0,0.012794602448671144,0.0,-8.905530175895571e-05
20,4,0.0,0.0,-0.04422938010698696,-0.027897855897211277,-0.37518764220759193,-0.042252165091508864,-0.043082646458570406,-0.06156200565235459,-0.03846205866403418,-0.01792201828629869,-0.030856351758431266,-0.1542595079030017,-0.02481920546529992,-0.020101691711200242,0.0,-0.039028530060236655,-0.001161951964125274,-0.022949186809865907,-0.042252220627816306,-0.025220076227140398,-0.10916876100542516,-0.014744248250358694,-0.00447373823558872,0.00907715700103151,-0.016098383983995657,-0.003947400804348855,0.0,0.0,0.0,0.01806310195111127
20,5,-0.0011159724572402663,-0.02053384135083991,-0.0380399707793001,-0.02984516616099575,-0.3551910303065403,-0.04526571406088631,-0.04456611259437204,-0.06919585429892161,-0.03009223618872925,-0.023031612992157058,-0.03312229305420422,-0.1551994088041283,-0.032517984427194446,0.010745375320365236,-0.01085930658191181,-0.025266692675004587,-0.0075134126273481705,-0.02456225612259344,-0.0423979130321509,-0.026387657759975536,-0.10725287954280716,-0.026233305579288713,-0.0299261002565423,0.00683097088653517,-0.010828085156612932,-0.005168744054214747,0.01018691948790551,0.009075730611947441,0.006731628197181205,-0.006548996567394827
21,1,-0.09584623288079139,-0.10281108093273905,-0.0347553286070873,-0.02875103014606234,0.024961147393742,-0.0346236425050892,-0.04447424526127619,-0.05781002961337317,0.015002196652272037,-0.026159901361761995,-0.01459986451596823,0.0,-0.026662676941253127,-0.04037112628178574,-0.03986603922283277,-0.02883510079032553,-0.02001909043736333,-0.015758086040156827,-0.05571425004591557,0.04335822511262877,-0.005990052505248311,0.050191732222907515,-0.005574015132933374,-0.05988846379465618,-0.015277446062534894,0.008057296177246265,0.004022407698771047,-0.01940566007919231,-0.040264523470157076,-0.03348572832579233
21,3,-0.10767029311226528,-0.09906843326177517,-0.04483522414727359,-0.008389019555196386,0.04112775792809931,-0.03409141278401645,-0.03543437360243451,-0.052637720845871205,-0.004277510256893491,-0.0135171178873974,-0.028985537502298597,-0.0046412156863066545,-0.04846593515912445,-0.07152306541797493,-0.07300948315234401,-0.016624949279599566,-0.019020303644545267,-0.005129918940130318,-0.06693639783981692,-0.032019313564588314,0.0048017944640800225,0.024275789033358364,-0.024785104190878926,-0.07336575133924705,-0.007360685755823382,-0.003910190493766619,-0.0008110684413710212,-0.026629600157620115,-0.024480735416218424,-0.031952363329619704
21,4,-0.12521441542753808,-0.11404625362643062,-0.05539963068342557,-0.017328716045509673,0.05070924697814738,-0.01875708233546275,-0.026554777447538536,-0.061984599772498594,0.00365361150851945,-0.01580477401597341,-0.032525653099710006,-0.012795704622768356,-0.03112782109980816,-0.06877506783488507,-0.06234289125661152,-0.04775501603586113,-0.0030523950456372018,-0.025823219901033312,-0.06697687786065032,-0.025042621077590255,0.009876898602627304,0.015824025907093642,0.003503173227550227,-0.07644849835753009,-0.019032467079685977,-0.021306997368690406,0.013104905768735464,-0.020588477998234045,-0.029636361911250964,-0.007718925427209644
21,5,-0.1069423003250069,-0.09085008731743988,-0.021538299801428518,-0.04906549856057757,0.0322821014293605,-0.019984521589880178,-0.02326959032817555,-0.07127613044773434,0.019194997174265316,-0.02600128649915029,-0.037046176750000936,0.010946298014114952,-0.011344047998822548,-0.04734341313443291,-0.07513171751016362,-0.029313661822696402,-0.023990758256913436,-0.018500059478731345,-0.04661013563171157,0.045212429502430096,-0.02008886294336132,0.07390829922862463,-0.010310990718532864,-0.07445167554001131,-0.00808593827768278,0.0058433728100653615,0.0,-0.027956003568779253,-0.022805698226898263,-0.02683125312745771
22,1,-0.13222536932421775,-0.11019728636637141,-0.030740908383001253,-0.029698021544171782,0.031937002327578845,-0.029689599135077793,-0.020686019484789986,-0.044893661945124064,0.01238689058235004,-0.017959052193219638,-0.033137509271860655,-0.006731912208538415,-0.008909578925567152,-0.020812502013137363,-0.0354564647972504,-0.01992795605023029,-0.006666401382226184,-0.013757151592532824,-0.024135410244915112,-0.0023418503145711256,0.0034419673694605635,0.022157845233143403,-0.015321800191557045,-0.0630109741385646,0.014332745745449793,0.0049794204623584415,0.012025150765451409,-0.001046577478774846,-0.013545416529369692,-0.014234595788150117
22,3,-0.12614650397146754,-0.10192781966927553,-0.039765603727122734,-0.03265835237928813,0.026050382084333606,-0.030245291408444563,-0.018054160360297083,-0.033528401725178736,0.0025673157624573895,-0.016925242122638018,-0.025782545037241367,0.004782428825133966,-0.01433576635571479,-0.03566968319439173,-0.017150804811872866,-0.02816118128735201,-0.004021761726613837,-0.017635196245832485,-0.017624619856359047,-0.014875858243911577,0.019148113330529515,0.03501198213270962,-0.006951932977984465,-0.048024788843772065,0.0034573117883141546,0.005005286611616366,0.006852922101911518,-0.023926452720820723,-0.01719138136195153,-0.021309420741595364
22,4,-0.12659033618402787,-0.10820655921967426,-0.04201557208577644,-0.034206669829664305,0.04309791617022682,-0.035283815366935534,-0.014703444495203388,-0.032683667874071565,0.006466307935977467,-0.020161921482558576,-0.03537469288707984,-0.004031310297227697,-0.004041840646052786,-0.028093948503857935,-0.014774916815580741,-0.025962617260201715,-0.005224102034439293,-0.010763880815625237,-0.02432900156520662,0.0028325123078254966,0.0040986765211509235,0.03218261066749628,-0.007834700105569692,-0.05753151837144316,0.002181201839193514,0.0027485080397382233,0.011859745241663833,-0.014393754831850292,-0.021283585113087394,-0.024564567411699323
22,5,-0.13244691843333134,-0.10958922190783071,-0.04395849526461382,-0.03135083694563601,0.03778122788160837,-0.02479446662496032,-0.01651244789609363,-0.04023514512329107,0.004078303861255406,-0.015788541834826142,-0.029379192532220322,0.005699938398425308,-0.020953585836379296,-0.017000420487265272,-0.01579878414506586,-0.03190433403450027,-0.011010746900447843,-0.005038891856882027,-0.034453808789255996,-0.017046656353643996,0.009616383409786156,0.04390813938778809,-0.0055226202230473365,-0.06752856826467629,0.012053137042274509,0.007417346065544672,0.0024520577397832977,-0.01651282880830096,-0.012882340602783149,-0.017162677738840948
23,1,-0.090992299443868,-0.09332248968279766,-0.03360487731403766,-0.04650905786249243,0.009565299279595263,-0.02776827260056869,-0.03295438066586531,-0.058964096074034744,-0.006800562592656267,0.005675476360785581,-0.022330222543119782,-0.01702775389600064,-0.03586718274981193,-0.08472303293827943,-0.07126704629142666,-0.03302438340932523,-0.007454659842659028,-0.022726196834033208,-0.07676107593057191,-0.02229751673668745,-0.021197275247457292,0.0,-0.01119920330269647,-0.06422632355621805,-0.023204662969770973,-0.023649028251801263,0.014675606124355978,-0.07369962578059608,-0.06742707309407325,-0.08074630474222877
23,3,-0.09335908613023647,-0.10216461857891168,-0.02428281547977551,-0.03339286122438634,0.023686925320148156,-0.03889329470299152,-0.029059453101862753,-0.06395890493068657,-0.03602699918786134,-0.03667899213703962,-0.02977540017738889,-0.008414189988538268,-0.05476185686762003,-0.06970685218416384,-0.06259593201435565,-0.03781949369441562,-0.026248729063341747,-0.008840040721818432,-0.05659431993636077,-0.008469436871257452,-0.0033831964259392056,0.006926782817602839,-0.021453350500259982,-0.07503152489266118,-0.0085283954336694,-0.014046667395693047,-0.0021117232663551144,-0.07162138326000689,-0.07515193471897663,-0.06930849755601143
23,4,-0.08534990443439439,-0.09970164997022535,-0.05736554760086354,-0.025289548263192352,0.02593545013675813,-0.023101886266523874,-0.038253914202183714,-0.0734680328250602,-0.03597925086482001,-0.03908397834051913,-0.021121703010134274,-0.009796458609675485,-0.05119111431930845,-0.07960129370274338,-0.07155697541726769,-0.024016058876454305,-0.013320132736743207,-0.00783820958880388,-0.06015493773989555,-0.021761882243245156,0.011685858668549431,0.013217763254609327,-0.020681602155970813,-0.07188986753303317,-0.02004331028693751,-0.01922381415101526,0.013382070833402038,-0.08744386902919143,-0.0741702864182594,-0.06388215661169205
23,5,-0.0983701103318585,-0.08514713148773922,-0.03283669175011772,-0.012586710564232773,0.033448920497961,-0.027546861341175677,-0.04482216989771959,-0.05968944449849434,-0.02503281351445985,-0.004743997166837821,-0.026878847578269693,-0.014192669546732428,-0.04779993391176174,-0.08072525329402513,-0.0658103938249387,-0.027981266779488312,-0.03371078458116189,-0.03800699258170814,-0.047323632075759514,-0.009139441450379704,-0.01103412705876683,0.008470250559109271,-0.00880373807255408,-0.09899755783013098,-0.005549150937860514,-0.016837763107122816,0.02126623249121018,-0.05623239736045771,-0.08110929999391525,-0.09085716579844605
24,1,-0.0809633637143605,-0.08097561033418356,-0.03200747220822224,-0.018175116575054898,0.09400587185106182,-0.023373802106293293,-0.021966260464861123,-0.03931841319280471,0.006323681565732334,-0.024858388289018984,-0.026723449820690512,0.018350378559304922,0.08325941506186146,0.027823480671938072,0.03413679958992663,-0.00997065828080651,-0.009416795753009036,-0.017262556310352922,-0.0326073196724356,0.03172801791064159,0.014483256294642907,0.13272044253154822,-0.016314048803868213,0.035703574918725195,0.014365376562152352,0.04967673273329082,0.005947034256742756,0.027392406782041467,0.030385528710120804,0.02436436136941955
